passage	node	occurrence	OSMmorph	OSMmorphSuffix	OSMtype	OSMsuffixType	BHStype	BHSsuffixType
Genesis 10:18	4782	כְּנַעֲנִֽי	HNgmsa	None	noun	?	adjective:gentilic:?	-:-
Genesis 10:19	4787	כְּנַעֲנִי֙	HNgmsa	None	noun	?	adjective:gentilic:?	-:-
Genesis 10:19	4791	גְרָ֖רָה	HNp		noun	?	proper noun:-:?	-:H
Genesis 10:19	4795	סְדֹ֧מָה	HNp		noun	?	proper noun:-:?	-:H
Genesis 10:21	4819	גַּם	HTa	None	particle	?	adverb:focus particle:?	-:-
Genesis 10:21	4821	אֲבִי֙	HNcmsc	None	noun	?	noun:-:?	-:J
Genesis 10:21	4825	אֲחִ֖י	HNcmsc	None	noun	?	noun:distributive noun:?	-:J
Genesis 10:30	4931	סְפָ֖רָה	HNp		noun	?	proper noun:-:?	-:H
Genesis 11:3	4996	הָ֚בָה	HVqv2ms	HSh	verb	suffix	verb:-:?	-:-
Genesis 11:4	5020	הָ֣בָה	HVqv2ms	HSh	verb	suffix	verb:-:?	-:-
Genesis 11:7	5085	הָ֚בָה	HVqv2ms	HSh	verb	suffix	verb:-:?	-:-
Genesis 11:9	5115	כֵּ֞ן	HTm	None	particle	?	adverb:anaphoric adverb:?	-:-
Genesis 11:10	5142	מְאַ֣ת	HR	None	preposition	?	noun:cardinal:?	-:-
Genesis 11:10	5143	שָׁנָ֔ה	HAcbsc	HNcfsa	adjective	noun	noun:-:?	-:-
Genesis 11:29	5421	אֲבִֽי	HNcmsc	None	noun	?	noun:-:?	-:J
Genesis 11:29	5424	אֲבִ֥י	HNcmsc	None	noun	?	noun:-:?	-:J
Genesis 11:30	5430	אֵ֥ין	HTn	None	particle	?	noun:copulative noun:?	-:-
Genesis 12:6	5604	כְּנַעֲנִ֖י	HNgmsa	None	noun	?	adjective:gentilic:?	-:-
Genesis 12:18	5822	מַה	HTi	None	particle	?	interrogative pronoun:-:?	-:-
Genesis 12:18	5826	לָ֚מָּה	HR	HTi	preposition	particle	interrogative particle:-:?	-:-
Genesis 12:19	5833	לָמָ֤ה	HR	HTi	preposition	particle	interrogative particle:-:?	-:-
Genesis 13:7	5986	כְּנַעֲנִי֙	HNgmsa	None	noun	?	adjective:gentilic:?	-:-
Genesis 13:7	5989	פְּרִזִּ֔י	HNgmsa	None	noun	?	adjective:gentilic:?	-:-
Genesis 13:9	6017	הֲ	HTi	None	particle	?	interrogative particle:interrogative particle:?	-:-
Genesis 13:15	6153	אֶתְּנֶ֑נָּה	HVqi1cs	HSp3fs	verb	suffix	verb:-:?	p:N
Genesis 13:17	6192	אֶתְּנֶֽנָּה	HVqi1cs	HSp3fs	verb	suffix	verb:-:?	p:N
Genesis 14:7	6337	אֱמֹרִ֔י	HNgmsa	None	noun	?	adjective:gentilic:?	-:-
Genesis 14:10	6404	שָׁ֑מָּה	HD	HSd	adverb	suffix	adverb:-:?	-:H
Genesis 15:2	6697	אֲדֹנָ֤י	HNcmpc	HSp1cs	noun	suffix	proper noun:-:?	-:-
Genesis 15:2	6699	מַה	HTi	None	particle	?	interrogative pronoun:-:?	-:-
Genesis 15:5	6749	ח֗וּצָה	HNcmsa	HSd	noun	suffix	noun:-:?	-:H
Genesis 15:5	6755	שָּׁמַ֗יְמָה	HNcmpa	HSd	noun	suffix	noun:-:?	-:H
Genesis 15:8	6801	אֲדֹנָ֣י	HNcmpc	HSp1cs	noun	suffix	proper noun:-:?	-:-
Genesis 15:8	6804	מָּ֥ה	HTi	None	particle	?	interrogative pronoun:-:?	-:-
Genesis 15:8	6807	אִֽירָשֶֽׁנָּה	HVqi1cs	HSp3fs	verb	suffix	verb:-:?	p:N
Genesis 15:9	6811	קְחָ֥ה	HVqv2ms	HSh	verb	suffix	verb:-:?	-:-
Genesis 15:14	6912	כֵ֥ן	HD	None	adverb	?	adverb:anaphoric adverb:?	-:-
Genesis 16:7	7176	דֶ֥רֶךְ	HNcbsc	None	noun	?	noun:potential preposition:?	-:-
Genesis 16:8	7183	אֵֽי	HTi	None	particle	?	interrogative particle:-:?	-:-
Genesis 16:8	7188	אָ֣נָה	HTi	None	particle	?	interrogative particle:-:?	-:-
Genesis 16:13	7274	הֲ	HTi	None	particle	?	interrogative particle:interrogative particle:?	-:-
Genesis 16:13	7275	גַ֥ם	HD	None	adverb	?	adverb:focus particle:?	-:-
Genesis 16:14	7281	כֵּן֙	HTm	None	particle	?	adverb:anaphoric adverb:?	-:-
Genesis 17:17	7608	הַ	HTi	None	particle	?	interrogative particle:interrogative particle:?	-:-
Genesis 17:17	7617	הֲ	HTi	None	particle	?	interrogative particle:interrogative particle:?	-:-
Genesis 18:3	7844	אֲדֹנָ֗י	HNcmpc	HSp1cs	noun	suffix	proper noun:-:?	-:-
Genesis 18:5	7880	כֵּ֥ן	HTm	None	particle	?	adverb:anaphoric adverb:?	-:-
Genesis 18:5	7886	כֵּ֥ן	HTm	None	particle	?	adverb:anaphoric adverb:?	-:-
Genesis 18:9	7959	אַיֵּ֖ה	HTi	None	particle	?	interrogative particle:-:?	-:-
Genesis 18:13	8030	לָ֣מָּה	HR	HTi	preposition	particle	interrogative particle:-:?	-:-
Genesis 18:14	8043	הֲ	HTi	None	particle	?	interrogative particle:interrogative particle:?	-:-
Genesis 18:17	8095	הַֽ	HTi	None	particle	?	interrogative particle:interrogative particle:?	-:-
Genesis 18:19	8132	דֶּ֣רֶךְ	HNcbsc	None	noun	?	noun:potential preposition:?	-:-
Genesis 18:21	8166	הַ	HTi	None	particle	?	interrogative particle:interrogative particle:?	-:-
Genesis 18:22	8186	סְדֹ֑מָה	HNp		noun	?	proper noun:-:?	-:H
Genesis 18:24	8206	יֵ֛שׁ	HTm	None	particle	?	noun:copulative noun:?	-:-
Genesis 18:27	8293	אֲדֹנָ֔י	HNcmpc	HSp1cs	noun	suffix	proper noun:-:?	-:-
Genesis 19:1	8429	סְדֹ֨מָה֙	HNp		noun	?	proper noun:-:?	-:H
Genesis 19:2	8470	דַרְכְּכֶ֑ם	HNcbsc	HSp2mp	noun	suffix	noun:potential preposition:?	p:-
Genesis 19:4	8499	טֶרֶם֮	HD	None	adverb	?	noun:potential preposition:?	-:-
Genesis 19:5	8528	אַיֵּ֧ה	HTi	None	particle	?	interrogative particle:-:?	-:-
Genesis 19:8	8590	כֵּ֥ן	HTm	None	particle	?	adverb:anaphoric adverb:?	-:-
Genesis 19:12	8675	מִֽי	HTi	None	particle	?	interrogative pronoun:-:?	-:-
Genesis 19:17	8809	ח֗וּצָה	HNcmsa	HSd	noun	suffix	noun:-:?	-:H
Genesis 19:20	8877	שָׁ֖מָּה	HD	HSd	adverb	suffix	adverb:-:?	-:H
Genesis 19:20	8883	שָׁ֗מָּה	HD	HSd	adverb	suffix	adverb:-:?	-:H
Genesis 19:21	8904	בִלְתִּ֛י	HC	None	conjunction	?	noun:potential preposition:?	-:J
Genesis 19:22	8913	שָׁ֔מָּה	HD	HSd	adverb	suffix	adverb:-:?	-:H
Genesis 19:22	8922	שָׁ֑מָּה	HD	HSd	adverb	suffix	adverb:-:?	-:H
Genesis 19:22	8924	כֵּ֛ן	HTm	None	particle	?	adverb:anaphoric adverb:?	-:-
Genesis 19:23	8939	צֹֽעֲרָה	HNp		noun	?	proper noun:-:?	-:H
Genesis 19:31	9100	אֵ֤ין	HTn	None	particle	?	noun:copulative noun:?	-:-
Genesis 19:31	9108	דֶ֖רֶךְ	HNcbsc	None	noun	?	noun:potential preposition:?	-:-
Genesis 19:38	9231	גַם	HD	None	adverb	?	adverb:focus particle:?	-:-
Genesis 20:5	9327	גַם	HD	None	adverb	?	adverb:focus particle:?	-:-
Genesis 20:6	9366	כֵּ֥ן	HTm	None	particle	?	adverb:anaphoric adverb:?	-:-
Genesis 20:9	9433	מֶֽה	HTi	None	particle	?	interrogative pronoun:-:?	-:-
Genesis 20:9	9437	מֶֽה	HTi	None	particle	?	interrogative pronoun:-:?	-:-
Genesis 20:11	9474	אֵין	HTn	None	particle	?	noun:copulative noun:?	-:-
Genesis 21:5	9686	מְאַ֣ת	HR	None	preposition	?	noun:cardinal:?	-:-
Genesis 21:5	9687	שָׁנָ֑ה	HAcbsc	HNcfsa	adjective	noun	noun:-:?	-:-
Genesis 21:26	10103	בִּלְתִּ֥י	HC	None	conjunction	?	noun:potential preposition:?	-:J
Genesis 22:7	10387	הִנֶּ֣נִּֽי	HTm	HSp1cs	particle	suffix	interjection:-:?	p:N
Genesis 22:7	10398	אַיֵּ֥ה	HTi	None	particle	?	interrogative particle:-:?	-:-
Genesis 22:20	10669	גַם	HD	None	adverb	?	adverb:focus particle:?	-:-
Genesis 23:1	10747	שְׁנֵ֖י	HAcmdc	None	adjective	?	noun:-:?	-:-
Genesis 23:8	10850	יֵ֣שׁ	HTm	None	particle	?	noun:copulative noun:?	-:-
Genesis 23:19	11071	כֵן֩	HD	None	adverb	?	adverb:anaphoric adverb:?	-:-
Genesis 24:15	11420	טֶרֶם֮	HD	None	adverb	?	noun:potential preposition:?	-:-
Genesis 24:21	11536	דַּרְכֹּ֖ו	HNcbsc	HSp3ms	noun	suffix	noun:potential preposition:?	p:-
Genesis 24:23	11573	יֵ֧שׁ	HTm	None	particle	?	noun:copulative noun:?	-:-
Genesis 24:27	11632	דֶּ֨רֶךְ֙	HNcbsa	None	noun	?	noun:potential preposition:?	-:-
Genesis 24:31	11717	לָ֤מָּה	HR	HTi	preposition	particle	interrogative particle:-:?	-:-
Genesis 24:42	11926	יֶשְׁךָ	HTm	HSp2ms	particle	suffix	noun:copulative noun:?	p:-
Genesis 24:45	11979	טֶ֨רֶם	HD	None	adverb	?	noun:potential preposition:?	-:-
Genesis 24:49	12083	יֶשְׁכֶ֨ם	HTm	HSp2mp	particle	suffix	noun:copulative noun:?	p:-
Genesis 24:60	12282	רְבָבָ֑ה	HNcfsa	None	noun	?	noun:noun of multitude:?	-:-
Genesis 25:7	12523	שְׁנֵֽי	HAcmdc	None	adjective	?	noun:-:?	-:-
Genesis 25:7	12528	מְאַ֥ת	HR	None	preposition	?	noun:cardinal:?	-:-
Genesis 25:7	12529	שָׁנָ֛ה	HAcbsc	HNcfsa	adjective	noun	noun:-:?	-:-
Genesis 25:17	12670	שְׁנֵי֙	HAcmdc	None	adjective	?	noun:-:?	-:-
Genesis 25:17	12673	מְאַ֥ת	HR	None	preposition	?	noun:cardinal:?	-:-
Genesis 25:17	12674	שָׁנָ֛ה	HAcbsc	HNcfsa	adjective	noun	noun:-:?	-:-
Genesis 25:22	12769	לָ֥מָּה	HR	HTi	preposition	particle	interrogative particle:-:?	-:-
Genesis 25:26	12826	כֵ֞ן	HD	None	adverb	?	adverb:anaphoric adverb:?	-:-
Genesis 25:32	12933	לָמָּה	HR	HTi	preposition	particle	interrogative particle:-:?	-:-
Genesis 26:1	13002	גְּרָֽרָה	HNp		noun	?	proper noun:-:?	-:H
Genesis 26:9	13160	אֵ֥יךְ	HTi	None	particle	?	interrogative particle:-:?	-:-
Genesis 26:27	13481	מַדּ֖וּעַ	HTi	None	particle	?	interrogative particle:-:?	-:-
Genesis 26:33	13591	שִׁבְעָ֑ה	HAcmsa	None	adjective	?	proper noun:-:?	-:-
Genesis 26:33	13598	שֶׁ֔בַע	HAcfsa	None	adjective	?	proper noun:-:?	-:-
Genesis 27:4	13702	טֶ֥רֶם	HD	None	adverb	?	noun:potential preposition:?	-:-
Genesis 27:18	13927	הִנֶּ֔נִּי	HTm	HSp1cs	particle	suffix	interjection:-:?	p:N
Genesis 27:19	13953	תְּבָרֲכַ֥נִּי	HVpi3fs	HSp1cs	verb	suffix	verb:-:?	p:N
Genesis 27:31	14177	תְּבָרֲכַ֥נִּי	HVpi3fs	HSp1cs	verb	suffix	verb:-:?	p:N
Genesis 27:33	14215	טֶ֥רֶם	HD	None	adverb	?	noun:potential preposition:?	-:-
Genesis 27:34	14241	גַם	HD	None	adverb	?	adverb:focus particle:?	-:-
Genesis 27:38	14321	גַם	HD	None	adverb	?	adverb:focus particle:?	-:-
Genesis 27:45	14450	אַף	HTa	None	particle	?	noun:-:?	-:-
Genesis 27:45	14465	לָמָ֥ה	HR	HTi	preposition	particle	interrogative particle:-:?	-:-
Genesis 27:46	14496	לָ֥מָּה	HR	HTi	preposition	particle	interrogative particle:-:?	-:-
Genesis 28:13	14748	אֶתְּנֶ֖נָּה	HVqi1cs	HSp3fs	verb	suffix	verb:-:?	p:N
Genesis 28:16	14814	יֵ֣שׁ	HTm	None	particle	?	noun:copulative noun:?	-:-
Genesis 29:4	15029	אַ֣יִן	HTi	None	particle	?	interrogative particle:-:?	-:-
Genesis 30:2	15620	אַ֥ף	HTa	None	particle	?	noun:-:?	-:-
Genesis 30:15	15823	לָכֵן֙	HR	HD	preposition	adverb	adverb:conjunctive adverb:?	-:-
Genesis 31:20	16737	בְּלִי֙	HTn	None	particle	?	noun:potential preposition:?	-:-
Genesis 35:16	19358	אֶפְרָ֑תָה	HNp	None	noun	?	proper noun:-:?	-:H
Genesis 35:19	19407	אֶפְרָ֔תָה	HNp	None	noun	?	proper noun:-:?	-:H
Genesis 35:28	19526	מְאַ֥ת	HR	None	preposition	?	noun:cardinal:?	-:-
Genesis 35:28	19527	שָׁנָ֖ה	HAcbsc	HNcfsa	adjective	noun	noun:-:?	-:-
Genesis 37:17	20482	דֹּתָ֑יְנָה	HNp		noun	?	proper noun:-:?	-:H
Genesis 37:18	20499	טֶ֨רֶם֙	HD	None	adverb	?	noun:potential preposition:?	-:-
Genesis 37:30	20737	אָ֥נָה	HD	None	adverb	?	interrogative particle:-:?	-:-
Genesis 38:9	20979	בִלְתִּ֥י	HC	None	conjunction	?	noun:potential preposition:?	-:J
Genesis 41:50	23277	טֶ֥רֶם	HD	None	adverb	?	noun:potential preposition:?	-:-
Genesis 43:3	24185	בִּלְתִּ֖י	HC	None	conjunction	?	noun:potential preposition:?	-:J
Genesis 43:5	24213	בִּלְתִּ֖י	HC	None	conjunction	?	noun:potential preposition:?	-:J
Genesis 45:28	25991	טֶ֥רֶם	HD	None	adverb	?	noun:potential preposition:?	-:-
Genesis 47:18	26979	בִּלְתִּ֥י	HC	None	conjunction	?	noun:potential preposition:?	-:J
Exodus 4:14	30441	אַ֨ף	HTa	None	particle	?	noun:-:?	-:-
Exodus 6:6	31334	לָכֵ֞ן	HR	HD	preposition	adverb	adverb:conjunctive adverb:?	-:-
Exodus 8:18	32802	בִלְתִּ֥י	HC	None	conjunction	?	noun:potential preposition:?	-:J
Exodus 8:25	32965	בִלְתִּי֙	HC	None	conjunction	?	noun:potential preposition:?	-:J
Exodus 10:29	34441	כֵּ֣ן	HTm	None	particle	?	adjective:-:?	-:-
Exodus 12:9	34847	נָ֔א	HTe	None	particle	?	adjective:-:?	-:-
Exodus 16:28	37951	אָ֨נָה֙	HD	None	adverb	?	interrogative particle:-:?	-:-
Exodus 21:8	40141	לא	HTn	None	particle	?	preposition:-:?	p:-
Exodus 25:20	42254	מַ֗עְלָה	HD	HSd	adverb	suffix	noun:-:?	-:H
Exodus 32:19	46923	אַ֣ף	HTa	None	particle	?	noun:-:?	-:-
Exodus 32:22	46988	אַ֖ף	HTa	None	particle	?	noun:-:?	-:-
Exodus 37:9	50072	מַ֗עְלָה	HD	HSd	adverb	suffix	noun:-:?	-:H
Exodus 38:25	50893	מְאַ֣ת	HR	None	preposition	?	noun:cardinal:?	-:-
Exodus 38:25	50894	כִּכָּ֑ר	HAcbsc	HNcbsa	adjective	noun	noun:-:?	-:-
Exodus 38:26	50932	מַ֔עְלָה	HD	HSd	adverb	suffix	noun:-:?	-:H
Exodus 38:27	50947	מְאַת֙	HR	None	preposition	?	noun:cardinal:?	-:-
Exodus 38:27	50948	כִּכַּ֣ר	HAcbsc	HNcbsc	adjective	noun	noun:-:?	-:-
Exodus 38:27	50962	מְאַ֧ת	HR	None	preposition	?	noun:cardinal:?	-:-
Exodus 38:27	50963	אֲדָנִ֛ים	HAcbsc	HNcmpa	adjective	noun	noun:-:?	-:-
Leviticus 11:21	58184	לא	HTn	None	particle	?	preposition:-:?	p:-
Leviticus 25:30	67708	לא	HTn	None	particle	?	preposition:-:?	p:-
Leviticus 26:8	68272	רְבָבָ֣ה	HNcfsa	None	noun	?	noun:noun of multitude:?	-:-
Leviticus 27:7	69079	מַ֨עְלָה֙	HD	HSd	adverb	suffix	noun:-:?	-:H
Numbers 1:3	69665	מַ֔עְלָה	HD	HSd	adverb	suffix	noun:-:?	-:H
Numbers 1:16	69771	אַלְפֵ֥י	HAcbpc	None	adjective	?	noun:noun of multitude:?	-:-
Numbers 1:18	69816	מַ֖עְלָה	HD	HSd	adverb	suffix	noun:-:?	-:H
Numbers 1:20	69854	מַ֔עְלָה	HD	HSd	adverb	suffix	noun:-:?	-:H
Numbers 1:22	69891	מַ֔עְלָה	HD	HSd	adverb	suffix	noun:-:?	-:H
Numbers 2:9	70537	מְאַ֨ת	HR	None	preposition	?	noun:cardinal:?	-:-
Numbers 2:9	70538	אֶ֜לֶף	HAcbsc	HAcbsa	adjective	adjective	noun:cardinal:?	-:-
Numbers 2:16	70632	מְאַ֨ת	HR	None	preposition	?	noun:cardinal:?	-:-
Numbers 2:16	70633	אֶ֜לֶף	HAcbsc	HAcbsa	adjective	adjective	noun:cardinal:?	-:-
Numbers 2:24	70744	אֶ֛לֶף	HAcbsc	HAcbsa	adjective	adjective	noun:cardinal:?	-:-
Numbers 2:31	70834	אֶ֗לֶף	HAcbsc	HAcbsa	adjective	adjective	noun:cardinal:?	-:-
Numbers 7:13	74146	מְלֵאִ֗ים	HAampa	None	adjective	?	verb:-:?	-:-
Numbers 7:14	74158	מְלֵאָ֥ה	HAafsa	None	adjective	?	verb:-:?	-:-
Numbers 7:19	74228	מְלֵאִ֗ים	HAampa	None	adjective	?	verb:-:?	-:-
Numbers 7:20	74240	מְלֵאָ֥ה	HAafsa	None	adjective	?	verb:-:?	-:-
Numbers 7:25	74309	מְלֵאִ֗ים	HAampa	None	adjective	?	verb:-:?	-:-
Numbers 7:26	74321	מְלֵאָ֥ה	HAafsa	None	adjective	?	verb:-:?	-:-
Numbers 7:31	74390	מְלֵאִ֗ים	HAampa	None	adjective	?	verb:-:?	-:-
Numbers 7:32	74402	מְלֵאָ֥ה	HAafsa	None	adjective	?	verb:-:?	-:-
Numbers 7:37	74471	מְלֵאִ֗ים	HAampa	None	adjective	?	verb:-:?	-:-
Numbers 7:38	74483	מְלֵאָ֥ה	HAafsa	None	adjective	?	verb:-:?	-:-
Numbers 10:4	76318	אַלְפֵ֥י	HAcbpc	None	adjective	?	noun:noun of multitude:?	-:-
Numbers 10:36	76792	רִֽבְבֹ֖ות	HNcfpc	None	noun	?	noun:noun of multitude:?	-:-
Numbers 10:36	76793	אַלְפֵ֥י	HAcbpc	None	adjective	?	noun:noun of multitude:?	-:-
Numbers 11:10	76982	אַ֤ף	HTa	None	particle	?	noun:-:?	-:-
Numbers 12:9	77733	אַ֧ף	HTa	None	particle	?	noun:-:?	-:-
Numbers 13:28	78266	אֶ֚פֶס	HNcmsa	None	noun	?	noun:copulative noun:?	-:-
Numbers 14:11	78625	אָ֥נָה	HD	None	adverb	?	interrogative particle:-:?	-:-
Numbers 14:11	78633	אָ֨נָה֙	HD	None	adverb	?	interrogative particle:-:?	-:-
Numbers 16:11	80256	לָכֵ֗ן	HR	HD	preposition	adverb	adverb:conjunctive adverb:?	-:-
Numbers 20:12	82792	לָכֵ֗ן	HR	HD	preposition	adverb	adverb:conjunctive adverb:?	-:-
Numbers 22:22	84242	אַ֣ף	HTa	None	particle	?	noun:-:?	-:-
Numbers 22:27	84374	אַ֣ף	HTa	None	particle	?	noun:-:?	-:-
Numbers 22:35	84560	אֶ֗פֶס	HNcmsa	None	noun	?	noun:copulative noun:?	-:-
Numbers 23:13	84915	אֶ֚פֶס	HNcmsa	None	noun	?	noun:copulative noun:?	-:-
Numbers 23:18	85007	בְּנֹ֥ו	HNcmsc	HSp3ms	noun	suffix	noun:-:?	-:W
Numbers 24:3	85260	בְּנֹ֣ו	HNcmsc	HSp3ms	noun	suffix	noun:-:?	-:W
Numbers 24:10	85352	אַ֤ף	HTa	None	particle	?	noun:-:?	-:-
Numbers 24:15	85462	בְּנֹ֣ו	HNcmsc	HSp3ms	noun	suffix	noun:-:?	-:W
Numbers 25:6	85714	מִּדְיָנִ֔ית	HAafsa	None	adjective	?	adjective:gentilic:?	-:-
Numbers 25:12	85826	לָכֵ֖ן	HR	HD	preposition	adverb	adverb:conjunctive adverb:?	-:-
Numbers 25:14	85864	מִּדְיָנִ֔ית	HAafsa	None	adjective	?	adjective:gentilic:?	-:-
Numbers 25:15	85881	מִּדְיָנִ֖ית	HAafsa	None	adjective	?	adjective:gentilic:?	-:-
Numbers 27:7	87018	כֵּ֗ן	HTm	None	particle	?	adjective:-:?	-:-
Numbers 31:5	88937	אַלְפֵ֣י	HAcbpc	None	adjective	?	noun:noun of multitude:?	-:-
