passage	node	occurrence	OSMmorph	OSMmorphSuffix	OSMtype	OSMsuffixType	BHStype	BHSsuffixType
Numbers 31:48	89752	אַלְפֵ֣י	HAcbpc	None	adjective	?	noun:noun of multitude:?	-:-
Numbers 36:5	92641	כֵּ֛ן	HTm	None	particle	?	adjective:-:?	-:-
Deuteronomy 1:28	93374	אָנָ֣ה	HD	None	adverb	?	interrogative particle:-:?	-:-
Deuteronomy 15:4	102035	אֶ֕פֶס	HNcmsa	None	noun	?	noun:copulative noun:?	-:-
Deuteronomy 26:14	107494	אֹנִ֜י	HNcmsa	None	noun	?	noun:-:?	p:-
Deuteronomy 32:11	111587	כְּנָפָיו֙	HD		adverb	?	noun:-:?	p:-
Deuteronomy 32:30	111834	רְבָבָ֑ה	HNcfsa	None	noun	?	noun:noun of multitude:?	-:-
Deuteronomy 33:2	112259	רִבְבֹ֣ת	HNcfpc	None	noun	?	noun:noun of multitude:?	-:-
Deuteronomy 33:17	112490	אַפְסֵי	HNcmpc	None	noun	?	noun:copulative noun:?	-:-
Deuteronomy 33:17	112494	רִבְבֹ֣ות	HNcfpc	None	noun	?	noun:noun of multitude:?	-:-
Deuteronomy 33:17	112498	אַלְפֵ֥י	HAcbpc	None	adjective	?	noun:noun of multitude:?	-:-
Joshua 2:4	113450	כֵּ֗ן	HTm	None	particle	?	adjective:-:?	-:-
Joshua 2:5	113476	אָ֥נָה	HD	None	adverb	?	interrogative particle:-:?	-:-
Joshua 15:28	121878	שֶׁ֖בַע	HAcfsa	None	adjective	?	proper noun:-:?	-:-
Joshua 18:3	122887	אָ֨נָה֙	HD	None	adverb	?	interrogative particle:-:?	-:-
Joshua 19:2	123440	שֶׁ֥בַע	HAcfsa	None	adjective	?	proper noun:-:?	-:-
Joshua 19:2	123442	שֶׁ֖בַע	HAcfsa	None	adjective	?	proper noun:-:?	-:-
Joshua 22:14	125618	אַלְפֵ֥י	HAcbpc	None	adjective	?	noun:noun of multitude:?	-:-
Joshua 22:21	125800	אַלְפֵ֥י	HAcbpc	None	adjective	?	noun:noun of multitude:?	-:-
Joshua 22:30	126046	אַלְפֵ֤י	HAcbpc	None	adjective	?	noun:noun of multitude:?	-:-
Judges 1:5	127539	אֲדֹנִ֥י בֶ֨זֶק֙	HNp	HNp	noun	noun	proper noun:-:?	-:-
Judges 1:6	127556	אֲדֹ֣נִי בֶ֔זֶק	HNp	HNp	noun	noun	proper noun:-:?	-:-
Judges 1:10	127653	קִרְיַ֣ת אַרְבַּ֑ע	HNp	HAcfsa	noun	adjective	proper noun:-:?	-:-
Judges 4:9	129562	אֶ֚פֶס	HNcmsa	None	noun	?	noun:copulative noun:?	-:-
Judges 4:11	129619	חֹתֵ֣ן	HNcmsc	None	noun	?	verb:-:?	-:-
Judges 5:26	130324	עֲמֵלִ֑ים	HNcmpa	None	noun	?	adjective:-:?	-:-
Judges 6:15	130741	אַלְפִּי֙	HNcmsc	HSp1cs	noun	suffix	noun:noun of multitude:?	p:-
Judges 8:7	132272	לָכֵ֗ן	HR	HD	preposition	adverb	adverb:conjunctive adverb:?	-:-
Judges 10:13	134367	לָכֵ֥ן	HR	HD	preposition	adverb	adverb:conjunctive adverb:?	-:-
Judges 11:8	134614	לָכֵן֙	HR	HD	preposition	adverb	adverb:conjunctive adverb:?	-:-
Judges 12:6	135537	כֵּ֔ן	HTm	None	particle	?	adjective:-:?	-:-
Judges 19:17	139509	אָ֥נָה	HD	None	adverb	?	interrogative particle:-:?	-:-
Judges 20:1	139905	שֶׁ֔בַע	HAcfsa	None	adjective	?	proper noun:-:?	-:-
Judges 20:10	140087	רְבָבָ֔ה	HNcfsa	None	noun	?	noun:noun of multitude:?	-:-
1_Samuel 2:10	142251	אַפְסֵי	HNcmpc	None	noun	?	noun:copulative noun:?	-:-
1_Samuel 2:30	142706	לָכֵ֗ן	HR	HD	preposition	adverb	adverb:conjunctive adverb:?	-:-
1_Samuel 4:21	143795	אִֽי־כָבֹוד֙	HTj		particle	?	proper noun:-:?	-:-
1_Samuel 7:9	144886	יעלה	HVhw3ms	None	verb	?	verb:-:?	p:-
1_Samuel 10:19	146672	אַלְפֵיכֶֽם	HAcbpc	HSp2mp	adjective	suffix	noun:noun of multitude:?	p:-
1_Samuel 16:16	150632	טֹ֥וב	HVqq3ms	None	verb	?	adjective:-:?	-:-
1_Samuel 16:23	150776	טֹ֣וב	HVqp3ms	None	verb	?	adjective:-:?	-:-
1_Samuel 18:1	152175	יאהבו	HVqw3ms	None	verb	?	verb:-:?	p:-
1_Samuel 18:7	152309	רִבְבֹתָֽיו	HNcfpc	HSp3ms	noun	suffix	noun:noun of multitude:?	p:-
1_Samuel 18:8	152328	רְבָבֹ֔ות	HNcfpa	None	noun	?	noun:noun of multitude:?	-:-
1_Samuel 23:17	155703	כֵּֽן	HTm	None	particle	?	adjective:-:?	-:-
2_Samuel 1:21	160870	בְּלִ֖י	HTn	None	particle	?	noun:potential preposition:?	-:-
2_Samuel 2:1	160986	אָ֥נָה	HD	None	adverb	?	interrogative particle:-:?	-:-
2_Samuel 12:14	166691	אֶ֗פֶס	HNcmsa	None	noun	?	noun:copulative noun:?	-:-
2_Samuel 13:13	167413	אָ֤נָה	HD	None	adverb	?	interrogative particle:-:?	-:-
2_Samuel 16:18	170177	לא	HTn	None	particle	?	preposition:-:?	p:-
2_Samuel 17:11	170533	שֶׁ֔בַע	HAcfsa	None	adjective	?	proper noun:-:?	-:-
2_Samuel 20:1	173091	שֶׁ֥בַע	HAcfsa	None	adjective	?	proper noun:-:?	-:-
2_Samuel 20:2	173128	שֶׁ֣בַע	HAcfsa	None	adjective	?	proper noun:-:?	-:-
2_Samuel 20:6	173220	שֶׁ֥בַע	HAcfsa	None	adjective	?	proper noun:-:?	-:-
2_Samuel 24:3	175489	כָּהֵ֤ם	HR	HPp3mp	preposition	pronoun	preposition:-:?	p:-
2_Samuel 24:3	175491	כָהֵם֙	HR	HPp3mp	preposition	pronoun	preposition:-:?	p:-
1_Kings 6:24	180572	כְּנָפָ֖יו	HD		adverb	?	noun:-:?	p:-
1_Kings 6:24	180576	כְּנָפָֽיו	HD		adverb	?	noun:-:?	p:-
Isaiah 1:5	212146	וְ	HR	None	preposition	?	conjunction:-:?	-:-
Isaiah 3:24	213261	כִּי	HC	None	conjunction	?	noun:-:?	-:-
Isaiah 3:26	213275	אָנ֥וּ	HD	None	adverb	?	verb:-:?	-:-
Isaiah 5:8	213572	אֶ֣פֶס	HNcmsc	None	noun	?	noun:copulative noun:?	-:-
Isaiah 14:6	216934	בְּלִ֥י	HTn	None	particle	?	noun:potential preposition:?	-:-
Isaiah 19:8	218260	אָנוּ֙	HD	None	adverb	?	verb:-:?	-:-
Isaiah 28:8	220950	בְּלִ֖י	HTn	None	particle	?	noun:potential preposition:?	-:-
Isaiah 32:10	222800	בְּלִ֥י	HTn	None	particle	?	noun:potential preposition:?	-:-
Isaiah 34:12	223468	אָֽפֶס	HNcmsa	None	noun	?	noun:copulative noun:?	-:-
Isaiah 38:17	225311	בְּלִ֔י	HTn	None	particle	?	noun:potential preposition:?	-:-
Isaiah 47:8	228639	אַפְסִ֣י	HNcmsc	HSp1cs	noun	suffix	noun:copulative noun:?	-:J
Isaiah 47:10	228689	אַפְסִ֥י	HNcmsc	HSp1cs	noun	suffix	noun:copulative noun:?	-:J
Isaiah 56:9	231488	חַיְתֹ֣ו	HNcfsc	None	noun	?	noun:-:?	-:W
Isaiah 56:9	231494	חַיְתֹ֖ו	HNcfsc	None	noun	?	noun:-:?	-:W
Jeremiah 9:24	239863	מ֖וּל	HR	None	preposition	?	verb:-:?	-:-
Jeremiah 18:3	243708	הו	HSp3ms	None	suffix	?	personal pronoun:-:?	-:-
Ezekiel 48:16	290515	חֲמֵ֥שׁ חמשׁ	HAcfsa	HAcfsa	adjective	adjective	noun:cardinal:?	-:-
Hosea 1:4	290992	מְעַ֗ט	HAamsa	None	adjective	?	noun:potential adverb:?	-:-
Hosea 1:6	291032	לֹ֣א רֻחָ֑מָה	HTn	HNp	particle	noun	proper noun:-:?	-:-
Hosea 1:8	291074	לֹ֣א רֻחָ֑מָה	HTn	HNp	particle	noun	proper noun:-:?	-:-
Hosea 1:9	291084	לֹ֣א עַמִּ֑י	HTn	HNp	particle	noun	proper noun:-:?	-:-
Hosea 2:3	291153	רֻחָֽמָה	HVPp3fs	None	verb	?	proper noun:-:?	-:-
Hosea 2:25	291573	לֹ֣א רֻחָ֑מָה	HTn	HNp	particle	noun	proper noun:-:?	-:-
Hosea 4:18	291977	מָגִנֶּֽיהָ	HNcbpc	HSp3fs	noun	suffix	adjective:-:?	p:-
Hosea 7:4	292417	אֹפֶ֑ה	HVqrmsa	None	verb	?	noun:-:?	-:-
Hosea 7:6	292448	אֹֽפֵהֶ֔ם	HVqrmsc	HSp3mp	verb	suffix	noun:-:?	p:-
Hosea 7:8	292480	בְּלִ֥י	HTn	None	particle	?	noun:potential preposition:?	-:-
Hosea 8:7	292687	בְּלִ֣י	HTn	None	particle	?	noun:potential preposition:?	-:-
Hosea 8:10	292726	מְּעָ֔ט	HAamsa	None	adjective	?	noun:potential adverb:?	-:-
Hosea 9:10	292956	אָהֳבָֽם	HVqc	HSp3mp	verb	suffix	noun:-:?	p:-
Hosea 13:10	293827	אֵפֹ֔וא	HD	None	adverb	?	interjection:-:?	-:-
Joel 4:3	295061	זֹּונָ֔ה	HNcfsa	None	noun	?	verb:-:?	-:-
Joel 4:14	295245	חָר֑וּץ	HNp	None	noun	?	verb:-:?	-:-
Joel 4:14	295253	חָרֽוּץ	HNp	None	noun	?	verb:-:?	-:-
Amos 5:14	296736	כֵ֞ן	HD	None	adverb	?	adjective:-:?	-:-
Amos 6:2	296968	רַבָּ֑ה	HNp	None	noun	?	adjective:-:?	-:-
Obadiah 1:3	298206	שִׁבְתֹּ֑ו	HNcfsc	HSp3ms	noun	suffix	verb:-:?	p:-
Jonah 1:15	298910	זַּעְפֹּֽו	HVqc	HSp3ms	verb	suffix	noun:-:?	p:-
Jonah 2:4	298980	וְ	HR	None	preposition	?	conjunction:-:?	-:-
Jonah 3:5	299157	וְ	HR	None	preposition	?	conjunction:-:?	-:-
Jonah 4:11	299537	וּ	HR	None	preposition	?	conjunction:-:?	-:-
Habakkuk 2:19	302774	דּוּמָ֑ם	HNcmsa	None	noun	?	adverb:-:?	-:-
Habakkuk 2:20	302794	הַ֥ס	HTj	None	particle	?	verb:-:?	-:-
Zephaniah 1:7	303207	הַ֕ס	HTj	None	particle	?	verb:-:?	-:-
Zephaniah 1:11	303303	נְטִ֥ילֵי	HNcmpc	None	noun	?	adjective:-:?	-:-
Zephaniah 2:14	303699	חַיְתֹו	HNcfsc	HSp3ms	noun	suffix	noun:-:?	-:W
Zephaniah 2:15	303735	אַפְסִ֣י	HNcmsc	HSp1cs	noun	suffix	noun:copulative noun:?	-:J
Zephaniah 3:7	303852	אָכֵן֙	HD	None	adverb	?	interjection:-:?	-:-
Zephaniah 3:8	303873	קָבְצִ֣י	HVqc	HSp1cs	verb	suffix	verb:-:?	-:J
Zephaniah 3:10	303914	פּוּצַ֔י	HVqsmsc	HSp1cs	verb	suffix	noun:-:?	-:-
Haggai 1:6	304217	מְעָ֗ט	HAamsa	None	adjective	?	noun:potential adverb:?	-:-
Haggai 1:9	304272	מְעָ֔ט	HAamsa	None	adjective	?	noun:potential adverb:?	-:-
Haggai 2:6	304606	הֶ	HR	None	preposition	?	article:-:?	-:-
Haggai 2:18	304862	מָ֑עְלָה	HR	HSd	preposition	suffix	noun:-:?	-:H
Haggai 2:19	304900	הַ	HRd	None	preposition	?	article:-:?	-:-
Malachi 3:10	310378	בְּלִי	HTn	None	particle	?	noun:potential preposition:?	-:-
Psalms 19:4	313207	בְּ֝לִ֗י	HTn	None	particle	?	noun:potential preposition:?	-:-
Psalms 50:10	318733	חַיְתֹו	HNcfsc	HSp3ms	noun	suffix	noun:-:?	-:W
Psalms 79:2	324272	חַיְתֹו	HNcfsc	HSp3ms	noun	suffix	noun:-:?	-:W
Psalms 79:12	324385	שִׁ֭בְעָתַיִם	HNcfda	None	noun	?	noun:cardinal:?	-:-
Psalms 90:12	326354	כֵּ֣ן	HTm	None	particle	?	adjective:-:?	-:-
Psalms 104:11	328329	חַיְתֹ֣ו	HNcfsc	HSp3ms	noun	suffix	noun:-:?	-:W
Psalms 104:20	328426	חַיְתֹו	HNcfsc	HSp3ms	noun	suffix	noun:-:?	-:W
Proverbs 1:5	346968	חָ֭כָם	HNcmsa	None	noun	?	adjective:-:?	-:-
Proverbs 1:10	347016	חַ֝טָּאִ֗ים	HNcmpa	None	noun	?	adjective:-:?	-:-
Proverbs 3:13	347564	יָפִ֥יק	HNcfsa	None	noun	?	verb:-:?	-:-
Proverbs 3:35	347774	כְסִילִ֗ים	HNcmpa	None	noun	?	adjective:-:?	-:-
Proverbs 11:19	349793	כֵּן	HTm	None	particle	?	adjective:-:?	-:-
Proverbs 28:2	354600	כֵּ֣ן	HTm	None	particle	?	adjective:-:?	-:-
Ruth 1:13	356036	לָהֵ֣ן	HC	None	conjunction	?	adverb:conjunctive adverb:?	-:-
Ruth 1:13	356038	עַ֚ד	HD	None	adverb	?	preposition:-:?	-:-
Ruth 1:13	356042	לָהֵן֙	HC	None	conjunction	?	adverb:conjunctive adverb:?	-:-
Ruth 1:20	356181	מָרָ֔א	HNp	None	noun	?	adjective:-:?	-:-
Ruth 2:1	356231	מידע	HVPrmsa	None	verb	?	noun:-:?	-:-
Ruth 2:7	356376	מְעָֽט	HAamsa	None	adjective	?	noun:potential adverb:?	-:-
Ruth 2:9	356432	אֲשֶׁ֥ר	HPr	None	pronoun	?	conjunction:-:?	-:-
Ruth 3:12	356979	כִּ֥י אם	HC	HC	conjunction	conjunction	conjunction:-:?	-:-
Ruth 3:13	357009	חַי	HNcmsa	None	noun	?	adjective:-:?	-:-
Ruth 4:1	357142	פְּלֹנִ֣י	HPf	None	pronoun	?	noun:-:?	-:-
Song_of_songs 2:13	357957	לכי	HVqv2fs	None	verb	?	preposition:-:?	p:-
Song_of_songs 3:8	358155	אֲחֻ֣זֵי	HVqsmpc	None	verb	?	adjective:-:?	-:-
Song_of_songs 6:5	358742	הֵ֖ם	HSp3mp	None	suffix	?	personal pronoun:-:?	-:-
Song_of_songs 6:12	358853	עַמִּי	HNcmsc	HSp1cs	noun	suffix	noun:-:?	-:J
Ecclesiastes 3:21	360509	מָ֑עְלָה	HR	HSd	preposition	suffix	noun:-:?	-:H
Ecclesiastes 8:12	362111	וּ	HAcbsc	HC	adjective	conjunction	conjunction:-:?	-:-
Ecclesiastes 9:12	362645	כָּהֵ֗ם	HR	HPp3mp	preposition	pronoun	preposition:-:?	p:-
Esther 5:13	367881	יְּהוּדִ֔י	HAamsa	None	adjective	?	adjective:gentilic:?	-:-
Esther 9:13	369453	יְּהוּדִים֙	HAampa	None	adjective	?	adjective:gentilic:?	-:-
Daniel 2:4	370605	אֲרָמִ֑ית	HNgmsa	None	noun	?	adjective:-:?	-:-
Daniel 2:5	370625	אַזְדָּ֑א	AAafsa	None	adjective	?	adverb:-:?	-:-
Daniel 2:6	370653	לָהֵ֕ן	AC	None	conjunction	?	adverb:conjunctive adverb:?	-:-
Daniel 2:7	370659	תִנְיָנ֖וּת	AAobpa	None	adjective	?	adverb:-:?	-:-
Daniel 2:7	370668	פִשְׁרָ֥ה	ANcmsc	ASp3ms	noun	suffix	noun:-:?	-:>
Daniel 2:8	370678	דִּ֥י	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:8	370682	כָּ	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:8	370683	ל	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:8	370685	דִּ֣י	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:8	370687	דִּ֥י	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:8	370688	אַזְדָּ֖א	AAafsa	None	adjective	?	adverb:-:?	-:-
Daniel 2:9	370712	לָהֵ֗ן	AC	None	conjunction	?	adverb:conjunctive adverb:?	-:-
Daniel 2:9	370718	דִּ֥י	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:10	370738	כָּ	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:10	370739	ל	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:10	370741	דִּ֚י	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:12	370781	כָּ	AC	None	conjunction	?	preposition:-:?	-:-
Daniel 2:12	370784	דְּנָ֔ה	AC	None	conjunction	?	demonstrative pronoun:-:?	-:-
Daniel 2:15	370840	מָ֥ה	APixbs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 2:20	370939	הִֽיא	ATa	None	particle	?	personal pronoun:-:?	-:-
Daniel 2:22	370966	מָ֣ה	APfxbs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 2:23	370982	וּ	ANcfsd	None	noun	?	conjunction:-:?	-:-
Daniel 2:24	370999	דְּנָ֗ה	AC	None	conjunction	?	demonstrative pronoun:-:?	-:-
Daniel 2:26	371072	חֲזֵ֖ית	ATr	None	particle	?	verb:-:?	-:-
Daniel 2:28	371095	בְּרַ֡ם	AC	None	conjunction	?	adverb:-:?	-:-
Daniel 2:28	371107	מָ֛ה	APfxbs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 2:28	371120	הֽוּא	HTa	None	particle	?	personal pronoun:-:?	-:-
Daniel 2:29	371127	מָ֛ה	APfxbs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 2:29	371136	מָה	APfxbs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 2:35	371257	הִמֹּון֙	ASp3mp	None	suffix	?	personal pronoun:-:?	-:-
Daniel 2:38	371321	ה֔וּא	ATa	None	particle	?	personal pronoun:-:?	-:-
Daniel 2:45	371507	מָ֛ה	APfxbs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 2:47	371547	ה֣וּא	ATa	None	particle	?	personal pronoun:-:?	-:-
Daniel 3:6	371722	מַן	APf3bs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 3:6	371723	דִּי	APf3bs	None	pronoun	?	preposition:-:?	-:-
Daniel 3:7	371739	דְּנָ֡ה	AC	None	conjunction	?	demonstrative pronoun:-:?	-:-
Daniel 3:8	371774	דְּנָה֙	AC	None	conjunction	?	demonstrative pronoun:-:?	-:-
Daniel 3:11	371823	מַן	APf3cs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 3:11	371824	דִּי	APf3cs	None	pronoun	?	preposition:-:?	-:-
Daniel 3:14	371896	צְדָּ֕א	ANcmsa	None	noun	?	adverb:-:?	-:-
Daniel 3:15	371955	מַן	APi3cs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 3:15	371956	ה֣וּא	ATa	None	particle	?	personal pronoun:-:?	-:-
Daniel 3:22	372091	דְּנָ֗ה	AC	None	conjunction	?	demonstrative pronoun:-:?	-:-
Daniel 3:33	372373	מָ֣ה	APfxcs	None	pronoun	?	interrogative pronoun:-:?	-:-
Daniel 4:12	372585	בְּרַ֨ם	AC	None	conjunction	?	adverb:-:?	-:-
Daniel 4:14	372650	דִּ֤י	APfxcs	None	pronoun	?	preposition:-:?	-:-
Daniel 4:15	372667	פִּשְׁרֵ֣א	ANcmsd	ATd	noun	particle	noun:-:?	p:-
Daniel 4:16	372708	פִשְׁרֵא֙	ANcmsd	ATd	noun	particle	noun:-:?	p:-
Daniel 4:20	372796	בְּרַ֨ם	AC	None	conjunction	?	adverb:-:?	-:-
Daniel 4:21	372840	מַלְכָּֽא	ANcmsc	ASp1cs	noun	suffix	noun:-:?	-:>
Daniel 4:22	372862	לָ֣ךְ	AR	ATo	preposition	particle	preposition:-:?	p:-
Daniel 4:22	372881	דִּ֥י	APrxcs	None	pronoun	?	preposition:-:?	-:-
Daniel 4:23	372897	דִּ֣י	AAafsa	None	adjective	?	preposition:-:?	-:-
Daniel 4:24	372902	לָהֵ֣ן	AC	None	conjunction	?	adverb:conjunctive adverb:?	-:-
Daniel 4:29	373010	דִּ֥י	APrxcs	None	pronoun	?	preposition:-:?	-:-
Daniel 5:2	373192	אֲב֔וּהִי	ANcmsc	ASp3ms	noun	suffix	noun:-:?	p:W
Daniel 5:8	373341	פשׁרא	ANcmsd	ATd	noun	particle	noun:-:?	p:-
Daniel 6:6	373962	עֲלֹ֖והִי	AR	APp3ms	preposition	pronoun	preposition:-:?	p:-
Daniel 6:10	374043	דְּנָ֑ה	AC	None	conjunction	?	demonstrative pronoun:-:?	-:-
Daniel 6:18	374272	חֲדָ֔ה	ANcfsa	None	noun	?	noun:cardinal:?	-:-
Daniel 6:20	374320	הִ֨תְבְּהָלָ֔ה	ANcfsa	None	noun	?	verb:-:?	-:-
Daniel 6:23	374385	הִשְׁתְּכַ֣חַת	ANcfsa	None	noun	?	verb:-:?	-:-
Daniel 6:28	374522	וּ	AR	None	preposition	?	conjunction:-:?	-:-
Daniel 6:28	374523	בְ	ANcmpd	None	noun	?	preposition:-:?	-:-
Daniel 7:5	374644	שׁניה	ANcfpd	ATd	noun	particle	noun:-:?	p:-
1_Chronicles 6:9	394165	תַּ֤חַת	HR	None	preposition	?	proper noun:-:?	-:-
1_Chronicles 6:22	394298	תַּ֨חַת֙	HR	None	preposition	?	proper noun:-:?	-:-
1_Chronicles 21:3	401846	כָּהֵם֙	HR	HPp3mp	preposition	pronoun	preposition:-:?	p:-
2_Chronicles 9:11	411307	כָהֵ֛ם	HR	HPp3mp	preposition	pronoun	preposition:-:?	p:-
