299537	וּ	1437410	W	וְ	and	conj	HR	4
304280	יַ֣עַן	1438380	J<N/	יַעַן	motive	subs	HC	4
304285	יַ֗עַן	1438380	J<N/	יַעַן	motive	subs	HC	4
295061	זֹּונָ֔ה	1438786	ZNH[	זנה	fornicate	verb	HNcfsa	1
367881	יְּהוּדִ֔י	1442390	JHWDJ/	יְהוּדִי	Jewish	adjv	HAamsa	2
369453	יְּהוּדִים֙	1442390	JHWDJ/	יְהוּדִי	Jewish	adjv	HAampa	2
303367	מַהֵ֣ר	1438234	MHR[	מהר	hasten	verb	HAamsa	1
347774	כְסִילִ֗ים	1444229	KSJL/	כְּסִיל	insolent	adjv	HNcmpa	1
50948	כִּכַּ֣ר	1438062	KKR/	כִּכָּר	disk	subs	HAcbsc	2
50894	כִּכָּ֑ר	1438062	KKR/	כִּכָּר	disk	subs	HAcbsc	2
374146	כְּ	1443333	K	כְּ	like	prep	AR	30
374660	כִּ	1443333	K	כְּ	like	prep	AR	30
374032	כְּ	1443333	K	כְּ	like	prep	AR	30
371348	כְּ	1443333	K	כְּ	like	prep	AR	30
372372	כְּ	1443333	K	כְּ	like	prep	AR	30
372377	כְּ	1443333	K	כְּ	like	prep	AR	30
373402	כְּ	1443333	K	כְּ	like	prep	AR	30
371360	כְ	1443333	K	כְּ	like	prep	AR	30
373025	כְ	1443333	K	כְּ	like	prep	AR	30
373664	כְ	1443333	K	כְּ	like	prep	AR	30
371240	כַ	1443333	K	כְּ	like	prep	AR	30
373037	כְּ	1443333	K	כְּ	like	prep	AR	30
371250	כְּ	1443333	K	כְּ	like	prep	AR	30
373042	כְ	1443333	K	כְּ	like	prep	AR	30
374327	כְ	1443333	K	כְּ	like	prep	AR	30
370748	כִ	1443333	K	כְּ	like	prep	AR	30
374852	כְּ	1443333	K	כְּ	like	prep	AR	30
374597	כְ	1443333	K	כְּ	like	prep	AR	30
373843	כְּ	1443333	K	כְּ	like	prep	AR	30
372695	כְּ	1443333	K	כְּ	like	prep	AR	30
374744	כְּ	1443333	K	כְּ	like	prep	AR	30
374617	כֶּ	1443333	K	כְּ	like	prep	AR	30
373083	כְּ	1443333	K	כְּ	like	prep	AR	30
373087	כְ	1443333	K	כְּ	like	prep	AR	30
372453	כְּ	1443333	K	כְּ	like	prep	AR	30
372330	כִּ	1443333	K	כְּ	like	prep	AR	30
374765	כִּ	1443333	K	כְּ	like	prep	AR	30
374771	כַּ	1443333	K	כְּ	like	prep	AR	30
372854	כְ	1443333	K	כְּ	like	prep	AR	30
372989	כְ	1443333	K	כְּ	like	prep	AR	30
371392	כָּ	1443333	K	כְּ	like	prep	AC	19
374040	כָּ	1443333	K	כְּ	like	prep	AC	19
372088	כָּ	1443333	K	כְּ	like	prep	AC	19
374052	כְּ	1443333	K	כְּ	like	prep	AC	19
374084	כָּ	1443333	K	כְּ	like	prep	AC	19
373896	כָּ	1443333	K	כְּ	like	prep	AC	19
374379	כָּ	1443333	K	כְּ	like	prep	AC	19
374188	כְּ	1443333	K	כְּ	like	prep	AC	19
373934	כָּ	1443333	K	כְּ	like	prep	AC	19
372669	כָּ	1443333	K	כְּ	like	prep	AC	19
370738	כָּ	1443333	K	כְּ	like	prep	AC	19
370996	כָּ	1443333	K	כְּ	like	prep	AC	19
371350	כָּ	1443333	K	כְּ	like	prep	AC	19
371480	כָּ	1443333	K	כְּ	like	prep	AC	19
371736	כָּ	1443333	K	כְּ	like	prep	AC	19
370682	כָּ	1443333	K	כְּ	like	prep	AC	19
371771	כָּ	1443333	K	כְּ	like	prep	AC	19
370781	כָּ	1443333	K	כְּ	like	prep	AC	19
372318	כָּ	1443333	K	כְּ	like	prep	AC	19
373889	דְּנָ֔ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
374914	דְּנָ֑ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
374534	דְּנָ֔ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
371976	דְּנָ֛ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
373770	דְנָ֖ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
373773	דְנָ֥ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
373782	דְּנָ֖ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
374680	דְּנָה֩	1443334	DNH	דְּנָה	this	prde	APdxms	27
371119	דְּנָ֥ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
372658	דְּנָה֙	1443334	DNH	דְּנָה	this	prde	APdxms	27
371511	דְנָ֑ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
371131	דְנָ֑ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
370749	דְנָה֙	1443334	DNH	דְּנָה	this	prde	APdxms	27
373312	דְנָ֗ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
373957	דְּנָ֖ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
373702	דְּנָ֖ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
374092	דְּנָֽה	1443334	DNH	דְּנָה	this	prde	APdxms	27
370893	דְּנָ֑ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
371151	דְנָ֖ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
371279	דְּנָ֣ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
372829	דְּנָ֥ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
371561	דְנָֽה	1443334	DNH	דְּנָה	this	prde	APdxms	27
372331	דְנָֽה	1443334	DNH	דְּנָה	this	prde	APdxms	27
371436	דְּנָ֣ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
371438	דְּנָ֑ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
374654	דְּנָ֜ה	1443334	DNH	דְּנָה	this	prde	APdxms	27
373503	דְנָה֙	1443334	DNH	דְּנָה	this	prde	APdxms	27
370784	דְּנָ֔ה	1443334	DNH	דְּנָה	this	prde	AC	6
371739	דְּנָ֡ה	1443334	DNH	דְּנָה	this	prde	AC	6
374043	דְּנָ֑ה	1443334	DNH	דְּנָה	this	prde	AC	6
370999	דְּנָ֗ה	1443334	DNH	דְּנָה	this	prde	AC	6
372091	דְּנָ֗ה	1443334	DNH	דְּנָה	this	prde	AC	6
371774	דְּנָה֙	1443334	DNH	דְּנָה	this	prde	AC	6
292480	בְּלִ֥י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
16737	בְּלִי֙	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
342304	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
322373	בְּלִ֥י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
216934	בְּלִ֥י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
160870	בְּלִ֖י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
320072	בְּֽלִי	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
310378	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
345453	בְּֽלִי	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
346541	בְּלִ֣י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
292687	בְּלִ֣י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
222800	בְּלִ֥י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
320624	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
345975	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
346637	בְּֽלִ֫י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
344116	בְּֽלִ֫י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
220950	בְּלִ֖י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
313207	בְּ֝לִ֗י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
342009	בְּלִ֣י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
225311	בְּלִ֔י	1438691	BLJ/	בְּלִי	destruction	subs	HTn	20
109152	בְּלִ֥י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
337184	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
99078	בְּלִי֙	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
291784	בְּלִ֣י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
235625	בְּלִ֥י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
239625	בְּלִ֖י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
239564	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
239596	בְּלִ֖י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
281616	בְּלִ֣י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
340569	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
213650	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
303828	בְּלִ֣י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
270677	בְּלִ֣י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
337625	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
360281	בְּלִ֞י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
303833	בְּלִי	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
363579	בְּלִי֙	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
341981	בְּלִ֣י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
337278	בְּלִ֥י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
343583	בְּלִ֣י	1438691	BLJ/	בְּלִי	destruction	subs	HNcmsc	20
50963	אֲדָנִ֛ים	1439675	>DN/	אֶדֶן	pedestal	subs	HAcbsc	1
227528	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
344650	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
150987	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
322861	יָ֑חַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
325714	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
147123	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
320564	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
333619	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
226742	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
337589	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
346230	יָ֑חַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
173945	יָ֑חַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
227321	יָ֑חַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
165599	יָֽחַד	1440900	JXD/	יַחַד	gathering	subs	HNcmsa	14
310753	יָ֑חַד	1440900	JXD/	יַחַד	gathering	subs	HD	3
293404	יַ֖חַד	1440900	JXD/	יַחַד	gathering	subs	HD	3
293422	יַ֖חַד	1440900	JXD/	יַחַד	gathering	subs	HD	3
85282	טֹּ֥בוּ	1437426	VWB[	טוב	be good	verb	HVqp3cp	8
77188	טֹ֥וב	1437426	VWB[	טוב	be good	verb	HVqp3ms	8
182439	הֱטִיבֹ֔תָ	1437426	VWB[	טוב	be good	verb	HVhp2ms	8
102327	טֹ֥וב	1437426	VWB[	טוב	be good	verb	HVqp3ms	8
96953	טֹ֣וב	1437426	VWB[	טוב	be good	verb	HVqq3ms	8
85212	טֹ֞וב	1437426	VWB[	טוב	be good	verb	HVqp3ms	8
201853	הֱטִיבֹ֨תָ֙	1437426	VWB[	טוב	be good	verb	HVhp2ms	8
358367	טֹּ֤בוּ	1437426	VWB[	טוב	be good	verb	HVqp3cp	8
291267	טֹ֥וב	1437426	VWB[	טוב	be good	verb	HAamsa	2
293076	טֹ֣וב	1437426	VWB[	טוב	be good	verb	HAamsa	2
215568	אָ֥נָה	1438197	>N	אָן	whither	inrg	HTi	4
17786	אָ֣נָה	1438197	>N	אָן	whither	inrg	HTi	4
334403	אָ֗נָה	1438197	>N	אָן	whither	inrg	HTi	4
7188	אָ֣נָה	1438197	>N	אָן	whither	inrg	HTi	4
310758	מְשִׁיחֹֽו	1439873	MCJX/	מָשִׁיחַ	anointed	subs	HAamsc	1
49152	שֵּׁ֖שׁ	1438992	CC=/	שֵׁשׁ	linen	subs	HNcmsa	5
48960	שֵּֽׁשׁ	1438992	CC=/	שֵׁשׁ	linen	subs	HNcmsa	5
51137	שֵּׁ֑שׁ	1438992	CC=/	שֵׁשׁ	linen	subs	HNcmsa	5
50855	שֵּֽׁשׁ	1438992	CC=/	שֵׁשׁ	linen	subs	HNcmsa	5
43832	שֵּֽׁשׁ	1438992	CC=/	שֵׁשׁ	linen	subs	HNcmsa	5
356181	מָרָ֔א	1438572	MR/	מַר	bitter	adjv	HNp	1
260328	אִ֥י	1437901	>J/	אִי	coast, island	subs	HTj	3
219483	אִֽי	1437901	>J/	אִי	coast, island	subs	HTj	3
219430	אִ֑י	1437901	>J/	אִי	coast, island	subs	HTj	3
139905	שֶׁ֔בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
389697	שֶׁ֖בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
415777	שֶׁ֨בַע֙	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
389732	שֶׁ֖בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
170533	שֶׁ֔בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
296582	שֶׁ֖בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
401828	שֶׁ֖בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
175464	שֶׁ֔בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
421924	שֶׁ֣בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
393227	שֶׁ֥בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
123440	שֶׁ֥בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
123442	שֶׁ֖בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
191454	שֶׁ֖בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
121878	שֶׁ֖בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
175800	שֶׁ֔בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
13598	שֶׁ֔בַע	1438345	CB<==/	שֶׁבַע	Sheba	nmpr	HAcfsa	16
298755	עִבְרִ֣י	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmsa	13
143432	עִבְרִ֑ים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
30858	עִבְרִ֖ים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
22188	עִבְרִ֑ים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
33037	עִבְרִ֔ים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
147857	עִבְרִֽים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
24786	עִבְרִים֙	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
29235	עִבְרִ֖ים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
148223	עִבְרִ֔ים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
33301	עִבְרִ֔ים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
33847	עִבְרִ֔ים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
159166	עִבְרִ֣ים	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
32063	עִבְרִים֙	1438110	<BRJ/	עִבְרִי	Hebrew	adjv	HNgmpa	13
152643	הִתְחַתֵּ֣ן	1438769	XTN[	חתן	be father-in-law	verb	HVtc	7
18601	הִֽתְחַתְּנ֖וּ	1438769	XTN[	חתן	be father-in-law	verb	HVtv2mp	7
97483	תִתְחַתֵּ֖ן	1438769	XTN[	חתן	be father-in-law	verb	HVti2ms	7
152620	הִתְחַתֵּ֥ן	1438769	XTN[	חתן	be father-in-law	verb	HVtv2ms	7
152720	הִתְחַתֵּ֖ן	1438769	XTN[	חתן	be father-in-law	verb	HVtc	7
152755	הִתְחַתֵּ֖ן	1438769	XTN[	חתן	be father-in-law	verb	HVtc	7
126453	הִֽתְחַתַּנְתֶּ֥ם	1438769	XTN[	חתן	be father-in-law	verb	HVtq2mp	7
129619	חֹתֵ֣ן	1438769	XTN[	חתן	be father-in-law	verb	HNcmsc	1
371072	חֲזֵ֖ית	1445061	XZH[	חזה	see	verb	ATr	1
239863	מ֖וּל	1438212	MWL[	מול	circumcise	verb	HR	1
382304	מִּצְרִ֖י	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
175265	מִּצְרִ֔י	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
21508	מִּצְרִ֖י	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
29415	מִּצְרִ֑י	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
397512	מִּצְרִ֔י	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
397482	מִּצְרִ֜י	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
21452	מִּצְרִֽי	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
175249	מִּצְרִי֙	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
397493	מִּצְרִ֤י	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
29368	מִּצְרִ֔י	1438036	MYRJ/	מִצְרִי	Egyptian	adjv	HNgmsa	10
371680	קֳבֵ֣ל	1445060	QBL/	קֳבֵל	opposite	subs	AR	5
373255	קֳבֵ֣ל	1445060	QBL/	קֳבֵל	opposite	subs	AR	5
371183	קָבְלָ֑ךְ	1445060	QBL/	קֳבֵל	opposite	subs	AR	5
373360	קֳבֵ֨ל	1445060	QBL/	קֳבֵל	opposite	subs	AR	5
373173	קֳבֵ֥ל	1445060	QBL/	קֳבֵל	opposite	subs	AR	5
23970	כֵּנִ֣ים	1439014	KN/	כֵּן	correct	adjv	HAampa	13
24034	כֵנִ֖ים	1439014	KN/	כֵּן	correct	adjv	HAampa	13
199173	כֵ֣ן	1439014	KN/	כֵּן	correct	adjv	HAamsa	13
24006	כֵנִ֖ים	1439014	KN/	כֵּן	correct	adjv	HAampa	13
260808	כֵ֑ן	1439014	KN/	כֵּן	correct	adjv	HAamsa	13
260811	כֵ֥ן	1439014	KN/	כֵּן	correct	adjv	HAamsa	13
23729	כֵּנִ֣ים	1439014	KN/	כֵּן	correct	adjv	HAampa	13
239089	כֵ֣ן	1439014	KN/	כֵּן	correct	adjv	HAamsa	13
205747	כֵ֔ן	1439014	KN/	כֵּן	correct	adjv	HAamsa	13
350772	כֵֽן	1439014	KN/	כֵּן	correct	adjv	HAamsa	13
23608	כֵּנִ֣ים	1439014	KN/	כֵּן	correct	adjv	HAampa	13
217563	כֵ֥ן	1439014	KN/	כֵּן	correct	adjv	HAamsa	13
246143	כֵֽן	1439014	KN/	כֵּן	correct	adjv	HAamsa	13
92641	כֵּ֛ן	1439014	KN/	כֵּן	correct	adjv	HTm	10
349793	כֵּן	1439014	KN/	כֵּן	correct	adjv	HTm	10
362082	כֵּן	1439014	KN/	כֵּן	correct	adjv	HTm	10
354600	כֵּ֣ן	1439014	KN/	כֵּן	correct	adjv	HTm	10
34441	כֵּ֣ן	1439014	KN/	כֵּן	correct	adjv	HTm	10
87018	כֵּ֗ן	1439014	KN/	כֵּן	correct	adjv	HTm	10
113450	כֵּ֗ן	1439014	KN/	כֵּן	correct	adjv	HTm	10
135537	כֵּ֔ן	1439014	KN/	כֵּן	correct	adjv	HTm	10
326354	כֵּ֣ן	1439014	KN/	כֵּן	correct	adjv	HTm	10
155703	כֵּֽן	1439014	KN/	כֵּן	correct	adjv	HTm	10
296736	כֵ֞ן	1439014	KN/	כֵּן	correct	adjv	HD	1
297962	כֻשִׁיִּ֨ים	1440236	KCJ/	כֻּשִׁי	Ethiopian	adjv	HNgmpa	2
303670	כּוּשִׁ֔ים	1440236	KCJ/	כֻּשִׁי	Ethiopian	adjv	HNgmpa	2
292903	רַבָּ֖ה	1437761	RBB[	רבב	be much	verb	HAafsa	1
169320	תְּמֹ֣ול	1438674	TMWL/	תְּמֹול	yesterday	subs	HD	7
356488	תְּמֹ֥ול	1438674	TMWL/	תְּמֹול	yesterday	subs	HD	7
31087	תְּמֹ֖ול	1438674	TMWL/	תְּמֹול	yesterday	subs	HD	7
162032	תְּמֹול֙	1438674	TMWL/	תְּמֹול	yesterday	subs	HD	7
154001	תְּמֹ֥ול	1438674	TMWL/	תְּמֹול	yesterday	subs	HD	7
397010	תְּמֹ֣ול	1438674	TMWL/	תְּמֹול	yesterday	subs	HD	7
30963	תְּמֹ֤ול	1438674	TMWL/	תְּמֹול	yesterday	subs	HD	7
172095	לא	1438221	LW	לוּ	if only	conj	HTn	1
374524	אַרְעָ֑א	1443346	>R</	אֲרַע	earth	subs	ATd	1
347016	חַ֝טָּאִ֗ים	1438067	XV>=/	חַטָּא	sinful	adjv	HNcmpa	1
374385	הִשְׁתְּכַ֣חַת	1445142	CKX[	שׁכח	find	verb	ANcfsa	1
303852	אָכֵן֙	1438594	>KN	אָכֵן	surely	intj	HD	1
370626	הֵ֣ן	1445041	HN	הֵן	if	conj	HC	7
370692	הֵן	1445041	HN	הֵן	if	conj	HC	7
371943	הֵן֙	1445041	HN	הֵן	if	conj	AC	7
371915	הֵ֧ן	1445041	HN	הֵן	if	conj	HC	7
371980	הֵ֣ן	1445041	HN	הֵן	if	conj	AC	7
372917	הֵ֛ן	1445041	HN	הֵן	if	conj	AC	7
371999	הֵ֣ן	1445041	HN	הֵן	if	conj	AC	7
370639	הֵ֨ן	1445041	HN	הֵן	if	conj	ATm	1
36352	שָׁלִשִׁ֖ם	1439427	CLJC=/	שָׁלִישׁ	adjutant	subs	HNcmpa	6
198946	שָּׁלִ֡ישׁ	1439427	CLJC=/	שָׁלִישׁ	adjutant	subs	HNcmsa	6
36976	שָֽׁלִשָׁ֖יו	1439427	CLJC=/	שָׁלִישׁ	adjutant	subs	HNcmpc	6
199475	שָּׁלִ֜ישׁ	1439427	CLJC=/	שָׁלִישׁ	adjutant	subs	HNcmsa	6
199413	שָּׁלִ֜ישׁ	1439427	CLJC=/	שָׁלִישׁ	adjutant	subs	HNcmsa	6
184215	שָׁלִשָׁ֔יו	1439427	CLJC=/	שָׁלִישׁ	adjutant	subs	HNcmpc	6
397216	שׁלושׁים	1439427	CLJC=/	שָׁלִישׁ	adjutant	subs	HAcbpa	2
398017	שׁלושׁים	1439427	CLJC=/	שָׁלִישׁ	adjutant	subs	HAcbpa	2
294738	צִיָּ֣ה	1443038	YJH/	צִיָּה	dry country	subs	HAafsa	1
233824	זוּלָ֣תְךָ֔	1440609	ZWLH/	זוּלָה	except	subs	HNcfsc	2
357210	זוּלָֽתְךָ֙	1440609	ZWLH/	זוּלָה	except	subs	HNcfsc	2
293766	זֽוּלָתִי֙	1440609	ZWLH/	זוּלָה	except	subs	HR	1
357349	מֹּאֲבִיָּה֩	1440620	MW>BJ/	מֹואָבִי	Moabite	adjv	HNgfsa	7
