299537	וּ	1437410	W	וְ	and	conj	HR	4
356710	מֹּואֲבִיָּ֑ה	1440620	MW>BJ/	מֹואָבִי	Moabite	adjv	HNgfsa	7
356340	מֹֽואֲבִיָּה֙	1440620	MW>BJ/	מֹואָבִי	Moabite	adjv	HNgfsa	7
356212	מֹּואֲבִיָּ֤ה	1440620	MW>BJ/	מֹואָבִי	Moabite	adjv	HNgfsa	7
357236	מֹּואֲבִיָּ֤ה	1440620	MW>BJ/	מֹואָבִי	Moabite	adjv	HNgfsa	7
356247	מֹּואֲבִיָּ֜ה	1440620	MW>BJ/	מֹואָבִי	Moabite	adjv	HNgfsa	7
355864	מֹֽאֲבִיֹּ֔ות	1440620	MW>BJ/	מֹואָבִי	Moabite	adjv	HNgfpa	7
128760	צִּ֣ידֹנִ֔י	1440632	YJDNJ/	צִידֹנִי	Sidonian	adjv	HNgmsa	1
374496	ה֣וּא	1445123	HW>	הוּא	he	prps	APp3ms	8
374074	ה֣וּא	1445123	HW>	הוּא	he	prps	APp3ms	8
370960	ה֛וּא	1445123	HW>	הוּא	he	prps	APp3ms	8
371187	ה֣וּא	1445123	HW>	הוּא	he	prps	APd3ms	8
373939	ה֔וּא	1445123	HW>	הוּא	he	prps	APp3ms	8
372762	ה֣וּא	1445123	HW>	הוּא	he	prps	APdxms	8
374267	ה֖וּא	1445123	HW>	הוּא	he	prps	APp3ms	8
370941	הוּא	1445123	HW>	הוּא	he	prps	APp3ms	8
371120	הֽוּא	1445123	HW>	הוּא	he	prps	HTa	4
371321	ה֔וּא	1445123	HW>	הוּא	he	prps	ATa	4
371547	ה֣וּא	1445123	HW>	הוּא	he	prps	ATa	4
371956	ה֣וּא	1445123	HW>	הוּא	he	prps	ATa	4
293827	אֵפֹ֔וא	1438571	>PW	אֵפֹו	then	intj	HD	1
371173	חַד֙	1445062	XD/	חַד	one	subs	AAcmsa	6
370696	חֲדָה	1445062	XD/	חַד	one	subs	AAcfsa	6
371241	חֲדָ֡ה	1445062	XD/	חַד	one	subs	AAcfsa	6
372040	חַ֨ד	1445062	XD/	חַד	one	subs	AAcmsa	6
373873	חַֽד	1445062	XD/	חַד	one	subs	AAcmsa	6
372697	חֲדָ֔ה	1445062	XD/	חַד	one	subs	AAcfsa	6
374272	חֲדָ֔ה	1445062	XD/	חַד	one	subs	ANcfsa	1
130741	אַלְפִּי֙	1440165	>LP==/	אֶלֶף	group of thousand	subs	HNcmsc	1
366136	יְמִינִֽי	1441312	JMJNJ/	יְמִינִי	Benjaminite	adjv	HNgmsa	2
129020	יְמִינִ֔י	1441312	JMJNJ/	יְמִינִי	Benjaminite	adjv	HNgmsa	2
372866	עִדָּנִ֖ין	1445057	<DN/	עִדָּן	time	subs	ANcmpa	9
372995	עִדָּנִ֖ין	1445057	<DN/	עִדָּן	time	subs	ANcmpa	9
371920	עִדָּנָ֡א	1445057	<DN/	עִדָּן	time	subs	ANcmsd	9
371697	עִדָּנָ֡א	1445057	<DN/	עִדָּן	time	subs	ANcmsd	9
372625	עִדָּנִ֖ין	1445057	<DN/	עִדָּן	time	subs	ANcmpa	9
370710	עִדָּנָ֖א	1445057	<DN/	עִדָּן	time	subs	ANcmsd	9
370679	עִדָּנָ֖א	1445057	<DN/	עִדָּן	time	subs	ANcmsd	9
374841	עִדָּֽן	1445057	<DN/	עִדָּן	time	subs	ANcmsa	9
370943	עִדָּנַיָּא֙	1445057	<DN/	עִדָּן	time	subs	ANcmpd	9
372826	עִדָּנִ֖ין	1445057	<DN/	עִדָּן	time	subs	AAcbsa	1
221216	נֶחֱרָצָ֜ה	1439374	XRY[	חרץ	cut off	verb	HVNrfsa	8
339552	חֲרוּצִ֨ים	1439374	XRY[	חרץ	cut off	verb	HVqsmpa	8
192932	חָרָֽצְתָּ	1439374	XRY[	חרץ	cut off	verb	HVqp2ms	8
215910	חָר֖וּץ	1439374	XRY[	חרץ	cut off	verb	HVqsmsa	8
215916	נֶחֱרָצָ֑ה	1439374	XRY[	חרץ	cut off	verb	HVNrfsa	8
376433	נֶ֣חֱרָצָ֔ה	1439374	XRY[	חרץ	cut off	verb	HVNrfsa	8
118840	חָרַ֞ץ	1439374	XRY[	חרץ	cut off	verb	HVqp3ms	8
34589	יֶֽחֱרַץ	1439374	XRY[	חרץ	cut off	verb	HVqi3ms	8
295253	חָרֽוּץ	1439374	XRY[	חרץ	cut off	verb	HNp	2
295245	חָר֑וּץ	1439374	XRY[	חרץ	cut off	verb	HNp	2
292448	אֹֽפֵהֶ֔ם	1438943	>PH/	אֹפֶה	baker	subs	HVqrmsc	2
292417	אֹפֶ֑ה	1438943	>PH/	אֹפֶה	baker	subs	HVqrmsa	2
129765	קֵּינִ֑י	1438184	QJNJ/	קֵינִי	Kenite	adjv	HNgmsa	5
129612	קֵּינִי֙	1438184	QJNJ/	קֵינִי	Kenite	adjv	HNgmsa	5
129777	קֵּינִֽי	1438184	QJNJ/	קֵינִי	Kenite	adjv	HNgmsa	5
127766	קֵינִי֩	1438184	QJNJ/	קֵינִי	Kenite	adjv	HNgmsa	5
130299	קֵּינִ֑י	1438184	QJNJ/	קֵינִי	Kenite	adjv	HNgmsa	5
373378	יְבַהֲלוּךְ֙	1445141	BHL[	בהל	disturb	verb	AVpi3mp	9
372710	יְבַהֲלָ֔ךְ	1445141	BHL[	בהל	disturb	verb	AVpi3ms	9
373350	מִתְבָּהַ֔ל	1445141	BHL[	בהל	disturb	verb	AVMrmsa	9
372137	הִתְבְּהָלָ֑ה	1445141	BHL[	בהל	disturb	verb	AVuc	9
374902	יְבַהֲלֻנַּֽנִי	1445141	BHL[	בהל	disturb	verb	AVpi3mp	9
371033	הִתְבְּהָלָ֔ה	1445141	BHL[	בהל	disturb	verb	AVuc	9
372410	יְבַהֲלֻנַּֽנִי	1445141	BHL[	בהל	disturb	verb	AVpi3mp	9
372700	יְבַהֲלֻנֵּ֑הּ	1445141	BHL[	בהל	disturb	verb	AVpi3mp	9
373277	יְבַהֲלוּנֵּ֑הּ	1445141	BHL[	בהל	disturb	verb	AVpi3mp	9
374320	הִ֨תְבְּהָלָ֔ה	1445141	BHL[	בהל	disturb	verb	ANcfsa	1
374181	תְּלָתָה֙	1445310	TLT/	תְּלָת	three	subs	AAcbsa	5
373870	תְּלָתָ֔א	1445310	TLT/	תְּלָת	three	subs	AAcmsa	5
372146	תְּלָתָ֜א	1445310	TLT/	תְּלָת	three	subs	AAcmsa	5
372118	תְּלָ֣תֵּהֹ֔ון	1445310	TLT/	תְּלָת	three	subs	AAcmsc	5
374071	תְּלָתָ֨ה	1445310	TLT/	תְּלָת	three	subs	AAcbsa	5
299528	רִבֹּ֜ו	1443976	RBW>/	רִבֹּוא	ten thousand	subs	HAcfsa	1
371784	יְהוּדָיֵֽא	1445289	JHWDJ/	יְהוּדָי	Jew	adjv	ANgmpd	2
371837	יְהוּדָאיִ֗ן	1445289	JHWDJ/	יְהוּדָי	Jew	adjv	ANgmpa	2
372834	עליא	1445318	<LJ/	עִלָּי	highest	adjv	AAamsd	8
373060	עליא	1445318	<LJ/	עִלָּי	highest	adjv	AAamsd	8
372874	עליא	1445318	<LJ/	עִלָּי	highest	adjv	AAamsd	8
373003	עליא	1445318	<LJ/	עִלָּי	highest	adjv	AAamsd	8
372204	עליא	1445318	<LJ/	עִלָּי	highest	adjv	AAamsd	8
373579	עליא	1445318	<LJ/	עִלָּי	highest	adjv	AAamsd	8
372366	עליא	1445318	<LJ/	עִלָּי	highest	adjv	AAamsd	8
373679	עליא	1445318	<LJ/	עִלָּי	highest	adjv	AAamsd	8
372643	עליא	1445318	<LJ/	עִלָּי	highest	adjv	ANcmsd	1
303541	כְּרֵתִ֑ים	1441762	KRTJ/	כְּרֵתִי	Cherethite	adjv	HNgmpa	1
337026	עָמֵ֣ל	1441370	<ML=/	עָמֵל	labouring	adjv	HAamsa	8
360040	עָמֵ֖ל	1441370	<ML=/	עָמֵל	labouring	adjv	HAamsa	8
359945	עָמֵ֖ל	1441370	<ML=/	עָמֵל	labouring	adjv	HAamsa	8
341104	עָמֵ֣ל	1441370	<ML=/	עָמֵל	labouring	adjv	HAamsa	8
362544	עָמֵ֖ל	1441370	<ML=/	עָמֵל	labouring	adjv	HAamsa	8
360696	עָמֵ֗ל	1441370	<ML=/	עָמֵל	labouring	adjv	HAamsa	8
351258	עָ֭מֵל	1441370	<ML=/	עָמֵל	labouring	adjv	HAamsa	8
360251	עָמֵֽל	1441370	<ML=/	עָמֵל	labouring	adjv	HAamsa	8
130324	עֲמֵלִ֑ים	1441370	<ML=/	עָמֵל	labouring	adjv	HNcmpa	1
349923	יָפִ֣יק	1442915	PWQ[	פוק	totter	verb	HVhi3ms	6
335205	מְפִיקִ֥ים	1442915	PWQ[	פוק	totter	verb	HVhrmpa	6
232103	תָפֵ֤ק	1442915	PWQ[	פוק	totter	verb	HVhi2ms	6
351819	יָּ֥פֶק	1442915	PWQ[	פוק	totter	verb	HVhw3ms	6
349165	יָּ֥פֶק	1442915	PWQ[	פוק	totter	verb	HVhw3ms	6
220942	פָּק֖וּ	1442915	PWQ[	פוק	totter	verb	HVqp3cp	6
347564	יָפִ֥יק	1442915	PWQ[	פוק	totter	verb	HNcfsa	1
173091	שֶׁ֥בַע	1441939	CB<=/	שֶׁבַע	Sheba	nmpr	HAcfsa	9
173220	שֶׁ֥בַע	1441939	CB<=/	שֶׁבַע	Sheba	nmpr	HAcfsa	9
173635	שֶׁ֤בַע	1441939	CB<=/	שֶׁבַע	Sheba	nmpr	HAcfsa	9
173128	שֶׁ֣בַע	1441939	CB<=/	שֶׁבַע	Sheba	nmpr	HAcfsa	9
173353	שֶׁ֥בַע	1441939	CB<=/	שֶׁבַע	Sheba	nmpr	HAcfsa	9
173263	שֶׁ֥בַע	1441939	CB<=/	שֶׁבַע	Sheba	nmpr	HAcfsa	9
173587	שֶׁ֧בַע	1441939	CB<=/	שֶׁבַע	Sheba	nmpr	HAcfsa	9
393655	שֶׁבַע	1441939	CB<=/	שֶׁבַע	Sheba	nmpr	HAcfsa	9
173432	שֶׁ֥בַע	1441939	CB<=/	שֶׁבַע	Sheba	nmpr	HAcfsa	9
370722	כשׂדיא	1445038	KFDJ/	כַּשְׂדָּי	Chaldaean	adjv	ANgmsd	6
371779	כַּשְׂדָּאִ֑ין	1445038	KFDJ/	כַּשְׂדָּי	Chaldaean	adjv	ANgmpa	6
370758	כַשְׂדָּֽי	1445038	KFDJ/	כַּשְׂדָּי	Chaldaean	adjv	ANgbsa	6
372431	כשׂדיא	1445038	KFDJ/	כַּשְׂדָּי	Chaldaean	adjv	ANgmpd	6
373296	כשׂדיא	1445038	KFDJ/	כַּשְׂדָּי	Chaldaean	adjv	ANgmpd	6
370622	כשׂדיא	1445038	KFDJ/	כַּשְׂדָּי	Chaldaean	adjv	ANgmsd	6
359817	כְּבָ֖ר	1444857	KBR/	כְּבָר	long time	subs	HD	7
360586	כְּבָ֣ר	1444857	KBR/	כְּבָר	long time	subs	HD	7
361418	כְּבָר֙	1444857	KBR/	כְּבָר	long time	subs	HD	7
360364	כְּבָ֣ר	1444857	KBR/	כְּבָר	long time	subs	HD	7
360370	כְּבָ֣ר	1444857	KBR/	כְּבָר	long time	subs	HD	7
359899	כְּבָ֞ר	1444857	KBR/	כְּבָר	long time	subs	HD	7
359420	כְּבָר֙	1444857	KBR/	כְּבָר	long time	subs	HD	7
78321	יַּ֧הַס	1440278	HSH[	הסה	be still	verb	HVhw3ms	4
297563	הָֽס	1440278	HSH[	הסה	be still	verb	HVpv2ms	4
129109	הָ֔ס	1440278	HSH[	הסה	be still	verb	HVpv2ms	4
297110	הָ֔ס	1440278	HSH[	הסה	be still	verb	HVpv2ms	4
302794	הַ֥ס	1440278	HSH[	הסה	be still	verb	HTj	2
303207	הַ֕ס	1440278	HSH[	הסה	be still	verb	HTj	2
373858	מְאָ֣ה	1445471	M>H/	מְאָה	hundred	subs	AAcbsa	1
324890	יִשְׁמְעֵאלִ֗ים	1438890	JCM<>LJ/	יִשְׁמְעֵאלִי	Ishmaelite	adjv	HNgmpa	3
132654	יִשְׁמְעֵאלִ֖ים	1438890	JCM<>LJ/	יִשְׁמְעֵאלִי	Ishmaelite	adjv	HNgmpa	3
20631	יִשְׁמְעֵאלִ֔ים	1438890	JCM<>LJ/	יִשְׁמְעֵאלִי	Ishmaelite	adjv	HNgmpa	3
374665	אַרְבַּ֛ע	1445314	>RB</	אַרְבַּע	four	subs	AAcbsa	2
372166	אַרְבְּעָ֗ה	1445314	>RB</	אַרְבַּע	four	subs	AAcbsa	2
372835	הִ֔יא	1445063	HJ>	הִיא	she	prps	APp3fs	6
370697	הִ֣יא	1445063	HJ>	הִיא	she	prps	APp3fs	6
380780	הִ֣יא	1445063	HJ>	הִיא	she	prps	APp3fs	6
372946	הִ֖יא	1445063	HJ>	הִיא	she	prps	APp3fs	6
371476	הִ֖יא	1445063	HJ>	הִיא	she	prps	APp3fs	6
374711	הִ֣יא	1445063	HJ>	הִיא	she	prps	APp3fs	6
370939	הִֽיא	1445063	HJ>	הִיא	she	prps	ATa	1
222244	אֲלָפִ֣ים	1440660	>LP/	אֶלֶף	cattle	subs	HNcmpa	6
108172	אֲלָפֶ֖יךָ	1440660	>LP/	אֶלֶף	cattle	subs	HNcmpc	6
311533	אֲלָפִ֣ים	1440660	>LP/	אֶלֶף	cattle	subs	HNcmpa	6
108439	אֲלָפֶ֖יךָ	1440660	>LP/	אֶלֶף	cattle	subs	HNcmpc	6
97723	אֲלָפֶ֨יךָ֙	1440660	>LP/	אֶלֶף	cattle	subs	HNcmpc	6
109054	אֲלָפֶ֖יךָ	1440660	>LP/	אֶלֶף	cattle	subs	HNcmpc	6
350421	אֲ֭לָפִים	1440660	>LP/	אֶלֶף	cattle	subs	HAcbpa	1
92235	פֶ֥תַע	1440202	PT</	פֶּתַע	instant	subs	HNcmsa	2
73533	פֶ֣תַע	1440202	PT</	פֶּתַע	instant	subs	HNcmsa	2
302585	פֶ֗תַע	1440202	PT</	פֶּתַע	instant	subs	HD	1
372931	עֲשַׂ֑ר	1445397	<FR/	עֲשַׂר	ten	subs	AAcmsa	1
301242	זַ֤עַף	1442995	Z<P/	זַעַף	rage	subs	HNcmsc	3
351956	זַ֣עַף	1442995	Z<P/	זַעַף	rage	subs	HNcmsc	3
222390	זַ֣עַף	1442995	Z<P/	זַעַף	rage	subs	HNcmsc	3
298910	זַּעְפֹּֽו	1442995	Z<P/	זַעַף	rage	subs	HVqc	1
374116	הֲ	1445148	H	הֲ	<interrogative>	inrg	ATi	6
372943	הֲ	1445148	H	הֲ	<interrogative>	inrg	ATi	6
372143	הֲ	1445148	H	הֲ	<interrogative>	inrg	ATi	6
374354	הַ	1445148	H	הֲ	<interrogative>	inrg	ATi	6
371895	הַ	1445148	H	הֲ	<interrogative>	inrg	ATi	6
371065	ה	1445148	H	הֲ	<interrogative>	inrg	ATi	6
357142	פְּלֹנִ֣י	1441706	PLNJ/	פְּלֹנִי	a certain	subs	HPf	1
372865	שִׁבְעָ֥ה	1445302	CB</	שְׁבַע	seven	subs	AAcbsa	5
372994	שִׁבְעָ֥ה	1445302	CB</	שְׁבַע	seven	subs	AAcbsa	5
372041	שִׁבְעָ֔ה	1445302	CB</	שְׁבַע	seven	subs	AAcmsa	5
372624	שִׁבְעָ֥ה	1445302	CB</	שְׁבַע	seven	subs	AAcbsa	5
372825	שִׁבְעָ֥ה	1445302	CB</	שְׁבַע	seven	subs	AAcbsa	5
372531	תְּחֹתֹ֜והִי	1443347	TXWT/	תְּחֹות	underneath	subs	AR	3
372580	תַּחְתֹּ֔והִי	1443347	TXWT/	תְּחֹות	underneath	subs	AR	3
372751	תְּחֹתֹ֗והִי	1443347	TXWT/	תְּחֹות	underneath	subs	AR	3
370605	אֲרָמִ֑ית	1442429	>RMJ=/	אֲרָמִי	in Aramaic	adjv	HNgmsa	1
358990	טֹּ֛וב	1442468	VWB==/	טֹוב	perfume	subs	HAamsa	1
355838	אֶפְרָתִ֔ים	1441448	>PRTJ/	אֶפְרָתִי	Ephrathite	adjv	HNgmpa	1
372585	בְּרַ֨ם	1445151	BRM	בְּרַם	but	advb	AC	3
372796	בְּרַ֨ם	1445151	BRM	בְּרַם	but	advb	AC	3
371095	בְּרַ֡ם	1445151	BRM	בְּרַם	but	advb	AC	3
373568	בְּרַ֗ם	1445151	BRM	בְּרַם	but	advb	AD	2
380290	בְּרַם֙	1445151	BRM	בְּרַם	but	advb	AD	2
373848	תַרְתֵּֽין	1445396	TRJN/	תְּרֵין	two	subs	AAcbpa	2
372930	תְּרֵֽי	1445396	TRJN/	תְּרֵין	two	subs	AAcmsc	2
291977	מָגִנֶּֽיהָ	1443866	MGN=/	מָגֵן	insolent	adjv	HNcbpc	1
373170	אֲלַ֑ף	1445421	>LP/	אֲלַף	thousand	subs	AAcmsa	2
373174	אַלְפָּ֖א	1445421	>LP/	אֲלַף	thousand	subs	AAcmsd	2
374388	אַ֤ף	1445517	>P	אַף	also	advb	ATa	1
302009	לוּבִ֔ים	1444024	LWBJ/	לוּבִי	Libyan	adjv	HNgmpa	1
371580	רַב	1445101	RB=/	רַב	chief	subs	AAamsc	3
372467	רַ֣ב	1445101	RB=/	רַב	chief	subs	AAamsc	3
370820	רַב	1445101	RB=/	רַב	chief	subs	AAamsc	3
394298	תַּ֨חַת֙	1446254	TXT==/	תַּחַת	Tahath	nmpr	HR	2
394165	תַּ֤חַת	1446254	TXT==/	תַּחַת	Tahath	nmpr	HR	2
395285	תַ֥חַת	1446254	TXT==/	תַּחַת	Tahath	nmpr	HNp	2
395279	תַ֣חַת	1446254	TXT==/	תַּחַת	Tahath	nmpr	HNp	2
371616	שִׁתִּ֔ין	1445248	CTJN/	שִׁתִּין	sixty	subs	AAcfpa	2
373846	שִׁתִּ֥ין	1445248	CTJN/	שִׁתִּין	sixty	subs	AAcbpa	2
358504	אֵיכָ֥כָה	1444832	>JKKH	אֵיכָכָה	how	inrg	HTi	3
358499	אֵיכָ֖כָה	1444832	>JKKH	אֵיכָכָה	how	inrg	HTi	3
368780	אֵיכָכָ֤ה	1444832	>JKKH	אֵיכָכָה	how	inrg	HTi	3
291032	לֹ֣א רֻחָ֑מָה	1443854	L>_RXMH/	לֹא רֻחָמָה	Lo-Ruhamah	nmpr	HTn	3
291074	לֹ֣א רֻחָ֑מָה	1443854	L>_RXMH/	לֹא רֻחָמָה	Lo-Ruhamah	nmpr	HTn	3
291573	לֹ֣א רֻחָ֑מָה	1443854	L>_RXMH/	לֹא רֻחָמָה	Lo-Ruhamah	nmpr	HTn	3
293825	אֱהִ֤י	1443898	>HJ	אֱהִי	where	inrg	HTi	3
293881	אֱהִ֤י	1443898	>HJ	אֱהִי	where	inrg	HTi	3
293878	אֱהִ֨י	1443898	>HJ	אֱהִי	where	inrg	HTi	3
373325	תַלְתִּ֥י	1445443	TLT=/	תְּלָת	triumvir	subs	AAomsa	1
370712	לָהֵ֗ן	1445053	LHN	לָהֵן	therefore	advb	AC	3
370653	לָהֵ֕ן	1445053	LHN	לָהֵן	therefore	advb	AC	3
372902	לָהֵ֣ן	1445053	LHN	לָהֵן	therefore	advb	AC	3
225628	עָקֹב֙	1443063	<QB==/	עָקֹב	something knobby	subs	HNcmsa	1
292331	עֲקֻבָּ֖ה	1443063	<QB==/	עָקֹב	something knobby	subs	HAafsa	1
371130	אַחֲרֵ֣י	1445160	>XR/	אַחַר	after	subs	HR	2
371510	אַחֲרֵ֣י	1445160	>XR/	אַחַר	after	subs	AR	2
228576	דוּמָ֛ם	1443136	DWMM	דּוּמָם	silently	advb	HD	1
302774	דּוּמָ֑ם	1443136	DWMM	דּוּמָם	silently	advb	HNcmsa	1
371236	הִמֹּֽון	1445187	HMWN	הִמֹּון	they	prps	APp3mp	2
372111	הִמֹּ֔ון	1445187	HMWN	הִמֹּון	they	prps	APp3mp	2
371257	הִמֹּון֙	1445187	HMWN	הִמֹּון	they	prps	ASp3mp	1
357143	אַלְמֹנִ֑י	1441707	>LMNJ/	אַלְמֹנִי	stranger	subs	HAabsa	1
365592	שֵׁ֖שׁ	1444839	CC==/	שֵׁשׁ	alabaster	subs	HAcfsa	3
358658	שֵׁ֔שׁ	1444839	CC==/	שֵׁשׁ	alabaster	subs	HAcfsa	3
365583	שֵׁ֑שׁ	1444839	CC==/	שֵׁשׁ	alabaster	subs	HAcfsa	3
362940	אִֽי	1444873	>J=	אִי	how	inrg	HTj	1
291084	לֹ֣א עַמִּ֑י	1443855	L>_<MJ/	לֹא עַמִּי	Lo-Ammi	nmpr	HTn	1
291577	לֹֽא־עַמִּי֙	1443855	L>_<MJ/	לֹא עַמִּי	Lo-Ammi	nmpr	HNp	1
384288	מֵּאָה֙	1445922	M>H=/	מֵאָה	the Hundred	nmpr	HAcbsa	2
390299	מֵּאָ֔ה	1445922	M>H=/	מֵאָה	the Hundred	nmpr	HAcbsa	2
292956	אָהֳבָֽם	1443885	>HB/	אֹהַב	display of love	subs	HVqc	1
348749	אֳהָבִֽים	1443885	>HB/	אֹהַב	display of love	subs	HNcmpa	1
374132	תְּלָתִ֗ין	1445485	TLTJN/	תְּלָתִין	thirty	subs	AAcmpa	2
374013	תְּלָתִ֗ין	1445485	TLTJN/	תְּלָתִין	thirty	subs	AAcmpa	2
374643	בֵּ֣ין	1445535	BJN/	בֵּין	between	subs	AR	1
370688	אַזְדָּ֖א	1445040	>ZD>	אַזְדָּא	publicly known	advb	AAafsa	2
370625	אַזְדָּ֑א	1445040	>ZD>	אַזְדָּא	publicly known	advb	AAafsa	2
212008	אֱוִ֣יל מְרֹדַךְ֩	1442522	>WJL_MRDK/	אֱוִיל מְרֹדַךְ	Evil-merodach	nmpr	HAamsa	2
264667	אֱוִ֣יל מְרֹדַךְ֩	1442522	>WJL_MRDK/	אֱוִיל מְרֹדַךְ	Evil-merodach	nmpr	HAamsa	2
370936	גְבוּרְתָ֖א	1445122	GBWRH/	גְּבוּרָה	power	subs	ANcfsd	1
370983	גְבוּרְתָ֖א	1445122	GBWRH/	גְּבוּרָה	power	subs	ATd	1
213275	אָנ֥וּ	1442588	>NH=[	אנה	mourn	verb	HD	2
218260	אָנוּ֙	1442588	>NH=[	אנה	mourn	verb	HD	2
143795	אִֽי־כָבֹוד֙	1441571	>JKBWD/	אִיכָבֹוד	Ichabod	nmpr	HTj	1
148366	אִיכָבֹ֣וד	1441571	>JKBWD/	אִיכָבֹוד	Ichabod	nmpr	HNp	1
348616	מֹדָ֗ע	1444673	MD<=/	מֹדָע	kinsman	subs	HNcmsa	1
356231	מידע	1444673	MD<=/	מֹדָע	kinsman	subs	HVPrmsa	1
371619	שִׁ֑ת	1445250	CT/	שֵׁת	six	subs	AAcfsa	1
356042	לָהֵן֙	1444778	LHN	לָהֵן	therefore	advb	HC	2
356036	לָהֵ֣ן	1444778	LHN	לָהֵן	therefore	advb	HC	2
358858	שּׁ֣וּלַמִּ֔ית	1444842	CWLMJ/	שׁוּלַמִּי	Shulammite	adjv	HNgfsa	2
358868	שּׁ֣וּלַמִּ֔ית	1444842	CWLMJ/	שׁוּלַמִּי	Shulammite	adjv	HNgfsa	2
128117	אָ֣שֵׁרִ֔י	1441296	>CRJ/	אָשֵׁרִי	from Asher	adjv	HNgmsa	1
372916	עֲנָ֑יִן	1445392	<NH/	עֲנֵה	humble	adjv	ANcmpa	1
291153	רֻחָֽמָה	1443857	RXMH==/	רֻחָמָה	Ruhamah	nmpr	HVPp3fs	1
372962	עֹ֗וד	1445402	<WD/	עֹוד	still	subs	AD	1
295121	יְּוָנִ֑ים	1443922	JWNJ/	יְוָנִי	Greek	adjv	HNgmpa	1
295187	חַלָּ֔שׁ	1443924	XLC/	חַלָּשׁ	weak man	subs	HAamsa	1
373840	מדיא	1445469	MDJ=/	מָדַי	Median	adjv	ANgmsd	1
373860	עֶשְׂרִ֑ין	1445472	<FRJN/	עֶשְׂרִין	twenty	subs	AAcbpa	1
296852	אָפֵ֖ל	1443944	>PL/	אָפֵל	darkness	subs	HAamsa	1
374067	נֶ֖גֶד	1445491	NGD/	נֶגֶד	toward	subs	AR	1
374543	פרסיא	1445524	PRSJ/	פַּרְסָי	Persian	adjv	ANgmsd	1
34847	נָ֔א	1439386	N>/	נָא	raw	adjv	HTe	1
301441	אֶלְקֹשִֽׁי	1444007	>LQCJ/	אֶלְקֹשִׁי	Elkoshite	adjv	HNgmsa	1
370659	תִנְיָנ֖וּת	1445054	TNJNWT	תִּנְיָנוּת	again	advb	AAobpa	1
370701	כִדְבָ֤ה	1445065	KDBH/	כִּדְבָה	lie	subs	AAafsa	1
303303	נְטִ֥ילֵי	1444056	NVJL/	נָטִיל	weighing	adjv	HNcmpc	1
303914	פּוּצַ֔י	1444072	PWYJ/	פּוּצַי	<uncertain>	subs	HVqsmsc	1
37694	מָ֣ן	1439492	MN=	מָן	what	prin	HTi	1
213261	כִּי	1442586	KJ/	כִּי	branding	subs	HC	1
13591	שִׁבְעָ֑ה	1438541	CB<H/	שִׁבְעָה	Shibah	nmpr	HAcmsa	1
371840	יָתְהֹון֙	1445290	JT	יָת	<nota accusativi>	prep	ATo	1
371896	צְדָּ֕א	1445295	YD>	צְדָא	really	advb	ANcmsa	1
358155	אֲחֻ֣זֵי	1444815	>XZ/	אָחֻז	holding	adjv	HVqsmpc	1
158427	אַל	1441754	>L==	אַל	where	inrg	HTn	1
